,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
DKH Mitchell,DKH Mitchell,Worcestershire,42,95,3,0,44.21052631578947,2,3.0,0,0,0,1.5
BL D'Oliveira,BL D'Oliveira,Worcestershire,20,54,4,0,37.03703703703704,26,62.0,1,0,1,2.3846153846153846
TC Fell,TC Fell,Worcestershire,81,157,15,0,51.59235668789809,0,0.0,0,0,0,0
JM Clarke,JM Clarke,Worcestershire,102,234,13,0,43.58974358974359,0,0.0,0,0,0,0
T Kohler-Cadmore,T Kohler-Cadmore,Worcestershire,0,8,0,0,0.0,0,0.0,0,0,0,0
RA Whiteley,RA Whiteley,Worcestershire,77,192,12,1,40.10416666666667,0,0.0,0,0,0,0
OB Cox,OB Cox,Worcestershire,25,66,4,0,37.878787878787875,0,0.0,0,0,0,0
J Leach,J Leach,Worcestershire,108,181,13,1,59.66850828729282,43,172.0,8,3,0,4.0
EG Barnard,EG Barnard,Worcestershire,16,37,2,0,43.24324324324324,31,106.0,3,2,0,3.4193548387096775
JD Shantry,JD Shantry,Worcestershire,33,107,3,1,30.8411214953271,39,110.0,1,0,0,2.8205128205128207
CAJ Morris,CAJ Morris,Worcestershire,19,45,3,0,42.22222222222222,23,80.0,2,0,0,3.4782608695652173
NJ Selman,NJ Selman,Glamorgan,0,8,0,0,0.0,1,6.0,0,0,0,6.0
JA Rudolph,JA Rudolph,Glamorgan,36,131,5,0,27.480916030534353,1,4.0,0,0,0,4.0
WD Bragg,WD Bragg,Glamorgan,144,228,20,0,63.1578947368421,0,0.0,0,0,0,0
DL Lloyd,DL Lloyd,Glamorgan,8,20,1,0,40.0,0,0.0,0,0,0,0
AHT Donald,AHT Donald,Glamorgan,65,106,10,1,61.32075471698113,0,0.0,0,0,0,0
CAJ Meschede,CAJ Meschede,Glamorgan,17,28,4,0,60.71428571428571,39,80.0,3,0,2,2.051282051282051
AO Morgan,AO Morgan,Glamorgan,124,289,17,0,42.90657439446367,35,83.0,2,0,0,2.3714285714285714
GG Wagg,GG Wagg,Glamorgan,46,86,7,0,53.48837209302325,49,127.0,7,1,1,2.5918367346938775
MA Wallace,MA Wallace,Glamorgan,67,78,10,1,85.8974358974359,0,0.0,0,0,0,0
MG Hogan,MG Hogan,Glamorgan,4,2,1,0,200.0,41,116.0,5,0,0,2.8292682926829267
LJ Carey,LJ Carey,Glamorgan,11,16,2,0,68.75,29,115.0,3,0,3,3.9655172413793105
