,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
DW Lawrence,DW Lawrence,Essex,16,9,3,0,177.77777777777777,0,0.0,0,0,0,0
V Chopra,V Chopra,Essex,10,15,0,0,66.66666666666666,0,0.0,0,0,0,0
T Westley,T Westley,Essex,10,9,2,0,111.11111111111111,0,0.0,0,0,0,0
RS Bopara,RS Bopara,Essex,24,18,2,0,133.33333333333331,4,27.0,1,0,3,6.75
RN ten Doeschate,RN ten Doeschate,Essex,56,38,6,1,147.36842105263156,0,0.0,0,0,0,0
Ashar Zaidi,Ashar Zaidi,Essex,35,25,0,3,140.0,2,18.0,0,0,0,9.0
JS Foster,JS Foster,Essex,3,4,0,0,75.0,0,0.0,0,0,0,0
PI Walter,PI Walter,Essex,8,3,2,0,266.66666666666663,4,28.0,3,0,0,7.0
SR Harmer,SR Harmer,Essex,0,0,0,0,0,4,39.0,3,0,1,9.75
Mohammad Amir,Mohammad Amir,Essex,0,0,0,0,0,4,17.0,1,0,0,4.25
JA Porter,JA Porter,Essex,0,0,0,0,0,2,13.0,1,0,0,6.5
JG Myburgh,JG Myburgh,Somerset,7,10,1,0,70.0,0,0.0,0,0,0,0
J Allenby,J Allenby,Somerset,25,19,5,0,131.57894736842107,1,14.0,0,0,1,14.0
PD Trego,PD Trego,Somerset,17,18,2,0,94.44444444444444,0,0.0,0,0,0,0
SM Davies,SM Davies,Somerset,4,5,0,0,80.0,0,0.0,0,0,0,0
JC Hildreth,JC Hildreth,Somerset,27,16,1,2,168.75,0,0.0,0,0,0,0
AJ Hose,AJ Hose,Somerset,15,17,1,0,88.23529411764706,0,0.0,0,0,0,0
RE van der Merwe,RE van der Merwe,Somerset,14,16,1,0,87.5,4,43.0,2,0,0,10.75
L Gregory,L Gregory,Somerset,23,12,1,2,191.66666666666669,4,33.0,1,0,2,8.25
C Overton,C Overton,Somerset,6,4,1,0,150.0,4,25.0,1,0,1,6.25
TD Groenewald,TD Groenewald,Somerset,0,2,0,0,0.0,4,29.0,1,0,0,7.25
MTC Waller,MTC Waller,Somerset,0,1,0,0,0.0,3,23.0,1,0,0,7.666666666666667
