,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
BL Mooney,BL Mooney,Brisbane Heat,4,5,0,0,80.0,0,0.0,0,0,0,0
ML Green,ML Green,Brisbane Heat,24,25,4,0,96.0,0,0.0,0,0,0,0
SJ Johnson,SJ Johnson,Brisbane Heat,0,6,0,0,0.0,4,25.0,1,0,2,6.25
JL Jonassen,JL Jonassen,Brisbane Heat,29,20,5,0,145.0,4,46.0,0,0,0,11.5
GM Harris,GM Harris,Brisbane Heat,43,27,5,2,159.25925925925927,2,18.0,0,0,1,9.0
L Harris,L Harris,Brisbane Heat,18,12,2,0,150.0,0,0.0,0,0,0,0
AC Kerr,AC Kerr,Brisbane Heat,21,16,2,0,131.25,4,16.0,3,0,0,4.0
DM Kimmince,DM Kimmince,Brisbane Heat,6,10,0,0,60.0,4,30.0,2,0,0,7.5
KL Short,KL Short,Brisbane Heat,0,1,0,0,0.0,0,0.0,0,0,0,0
M Hinkley,M Hinkley,Brisbane Heat,0,0,0,0,0,0,0.0,0,0,0,0
G Prestwidge,G Prestwidge,Brisbane Heat,0,0,0,0,0,2,14.0,1,0,1,7.0
EG Fazackerley,EG Fazackerley,Hobart Hurricanes,35,21,4,2,166.66666666666669,1,8.0,1,0,2,8.0
FC Wilson,FC Wilson,Hobart Hurricanes,32,36,2,0,88.88888888888889,0,0.0,0,0,0,0
HC Knight,HC Knight,Hobart Hurricanes,1,4,0,0,25.0,3,34.0,0,0,0,11.333333333333334
NJ Carey,NJ Carey,Hobart Hurricanes,5,7,0,0,71.42857142857143,4,22.0,0,0,0,5.5
CL Hall,CL Hall,Hobart Hurricanes,16,13,1,0,123.07692307692308,0,0.0,0,0,0,0
SK Moloney,SK Moloney,Hobart Hurricanes,18,15,2,0,120.0,0,0.0,0,0,0,0
CL Tryon,CL Tryon,Hobart Hurricanes,21,12,4,0,175.0,0,0.0,0,0,0,0
ML Gibson,ML Gibson,Hobart Hurricanes,10,10,1,0,100.0,4,33.0,2,0,0,8.25
TJ Vlaeminck,TJ Vlaeminck,Hobart Hurricanes,7,2,0,1,350.0,4,35.0,2,2,0,8.75
B Vakarewa,B Vakarewa,Hobart Hurricanes,0,0,0,0,0,4,17.0,4,0,0,4.25
E Manix-Geeves,E Manix-Geeves,Hobart Hurricanes,0,0,0,0,0,0,0.0,0,0,0,0
