,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AJ Strauss,AJ Strauss,England,34,37,2,1,91.8918918918919,0,0.0,0,0,0,0
KP Pietersen,KP Pietersen,England,59,50,7,2,118.0,0,0.0,0,0,0,0
IJL Trott,IJL Trott,England,92,94,9,0,97.87234042553192,0,0.0,0,0,0,0
IR Bell,IR Bell,England,81,87,6,1,93.10344827586206,0,0.0,0,0,0,0
PD Collingwood,PD Collingwood,England,16,11,0,1,145.45454545454547,5,26.0,0,0,0,5.2
MJ Prior,MJ Prior,England,6,5,1,0,120.0,0,0.0,0,0,0,0
TT Bresnan,TT Bresnan,England,4,8,0,0,50.0,10,64.0,1,0,2,6.4
MH Yardy,MH Yardy,England,3,6,0,0,50.0,7,49.0,0,0,2,7.0
GP Swann,GP Swann,England,9,5,1,0,180.0,10,47.0,3,0,0,4.7
SCJ Broad,SCJ Broad,England,0,0,0,0,0,9,73.0,2,0,2,8.11111111111111
JM Anderson,JM Anderson,England,0,0,0,0,0,8,49.0,1,0,1,6.125
WTS Porterfield,WTS Porterfield,Ireland,0,1,0,0,0.0,0,0.0,0,0,0,0
PR Stirling,PR Stirling,Ireland,32,28,5,1,114.28571428571428,10,45.0,1,0,0,4.5
EC Joyce,EC Joyce,Ireland,32,61,3,0,52.459016393442624,0,0.0,0,0,0,0
NJ O'Brien,NJ O'Brien,Ireland,29,36,2,1,80.55555555555556,0,0.0,0,0,0,0
GC Wilson,GC Wilson,Ireland,3,14,0,0,21.428571428571427,0,0.0,0,0,0,0
KJ O'Brien,KJ O'Brien,Ireland,113,65,13,6,173.84615384615384,0,0.0,0,0,0,0
AR Cusack,AR Cusack,Ireland,47,58,3,1,81.03448275862068,4,39.0,0,0,1,9.75
JF Mooney,JF Mooney,Ireland,33,30,6,0,110.00000000000001,9,63.0,4,0,1,7.0
DT Johnston,DT Johnston,Ireland,7,4,1,0,175.0,10,58.0,2,0,0,5.8
GH Dockrell,GH Dockrell,Ireland,0,0,0,0,0,10,68.0,1,0,5,6.8
WB Rankin,WB Rankin,Ireland,0,0,0,0,0,7,51.0,0,0,4,7.285714285714286
