,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
S Matsikenyeri,S Matsikenyeri,Zimbabwe,0,1,0,0,0.0,4,17.0,0,0,0,4.25
BG Rogers,BG Rogers,Zimbabwe,66,85,9,0,77.64705882352942,10,55.0,2,1,2,5.5
DD Ebrahim,DD Ebrahim,Zimbabwe,26,59,2,0,44.06779661016949,0,0.0,0,0,0,0
H Masakadza,H Masakadza,Zimbabwe,3,5,0,0,60.0,0,0.0,0,0,0,0
BRM Taylor,BRM Taylor,Zimbabwe,31,51,3,0,60.78431372549019,0,0.0,0,0,0,0
T Taibu,T Taibu,Zimbabwe,64,80,3,3,80.0,0,0.0,0,0,0,0
E Chigumbura,E Chigumbura,Zimbabwe,30,23,0,3,130.43478260869566,0,0.0,0,0,0,0
T Panyangara,T Panyangara,Zimbabwe,0,0,0,0,0,8,22.0,1,0,1,2.75
P Utseya,P Utseya,Zimbabwe,0,0,0,0,0,10,37.0,1,0,0,3.7
DT Hondo,DT Hondo,Zimbabwe,0,0,0,0,0,10,52.0,3,0,1,5.2
CB Mpofu,CB Mpofu,Zimbabwe,0,0,0,0,0,5,19.0,3,0,1,3.8
Rajin Saleh,Rajin Saleh,Bangladesh,6,12,1,0,50.0,8,39.0,1,1,1,4.875
Nafees Iqbal,Nafees Iqbal,Bangladesh,58,81,6,0,71.60493827160494,0,0.0,0,0,0,0
Aftab Ahmed,Aftab Ahmed,Bangladesh,15,26,3,0,57.692307692307686,0,0.0,0,0,0,0
Habibul Bashar,Habibul Bashar,Bangladesh,44,62,2,0,70.96774193548387,0,0.0,0,0,0,0
Mohammad Ashraful,Mohammad Ashraful,Bangladesh,13,31,0,0,41.935483870967744,0,0.0,0,0,0,0
Manjural Islam Rana,Manjural Islam Rana,Bangladesh,16,23,0,0,69.56521739130434,9,46.0,0,0,2,5.111111111111111
Khaled Mahmud,Khaled Mahmud,Bangladesh,1,4,0,0,25.0,8,35.0,1,0,0,4.375
Khaled Mashud,Khaled Mashud,Bangladesh,23,25,1,0,92.0,0,0.0,0,0,0,0
Mashrafe Mortaza,Mashrafe Mortaza,Bangladesh,17,16,1,0,106.25,9,41.0,1,0,1,4.555555555555555
Tapash Baisya,Tapash Baisya,Bangladesh,3,4,0,0,75.0,6,33.0,0,0,0,5.5
Enamul Haque jnr,Enamul Haque jnr,Bangladesh,0,0,0,0,0,10,37.0,2,2,0,3.7
