,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
S Vijayakumar,S Vijayakumar,Singapore,4,10,1,0,40.0,2,10.0,0,0,0,5.0
CR Kumarage,CR Kumarage,Singapore,11,27,2,0,40.74074074074074,0,0.0,0,0,0,0
AE Paraam,AE Paraam,Singapore,34,73,2,0,46.57534246575342,0,0.0,0,0,0,0
A Mutreja,A Mutreja,Singapore,4,19,0,0,21.052631578947366,0,0.0,0,0,0,0
CR Suryawanshi,CR Suryawanshi,Singapore,30,46,2,0,65.21739130434783,0,0.0,0,0,0,0
NMS Param,NMS Param,Singapore,1,6,0,0,16.666666666666664,0,0.0,0,0,0,0
Janak Prakash,Janak Prakash,Singapore,3,20,0,0,15.0,4,14.0,1,0,0,3.5
M Dharmichand,M Dharmichand,Singapore,4,4,0,0,100.0,5,19.0,1,0,1,3.8
PA Dahiwal,PA Dahiwal,Singapore,4,10,0,0,40.0,6,14.0,0,0,1,2.3333333333333335
A Krishna,A Krishna,Singapore,0,5,0,0,0.0,5,29.0,2,0,0,5.8
S Appusamy,S Appusamy,Singapore,1,3,0,0,33.33333333333333,3,15.0,1,0,1,5.0
Khawar Ali,Khawar Ali,Oman,0,2,0,0,0.0,7,24.0,2,0,0,3.4285714285714284
Jatinder Singh,Jatinder Singh,Oman,0,3,0,0,0.0,0,0.0,0,0,0,0
Sultan Ahmed,Sultan Ahmed,Oman,32,55,4,0,58.18181818181818,0,0.0,0,0,0,0
AV Lalcheta,AV Lalcheta,Oman,37,57,5,0,64.91228070175438,6,19.0,1,0,0,3.1666666666666665
Naseem Khushi,Naseem Khushi,Oman,4,4,0,0,100.0,0,0.0,0,0,0,0
Aqib Ilyas,Aqib Ilyas,Oman,22,15,5,0,146.66666666666666,0,0.0,0,0,0,0
Amir Ali,Amir Ali,Oman,3,9,0,0,33.33333333333333,0,0.0,0,0,0,0
Bilal Khan,Bilal Khan,Oman,0,0,0,0,0,8,19.0,5,0,1,2.375
M Ansari,M Ansari,Oman,0,0,0,0,0,7,10.0,0,0,1,1.4285714285714286
Zeeshan Maqsood,Zeeshan Maqsood,Oman,0,0,0,0,0,0,0.0,0,0,0,0
Mohammad Nadeem,Mohammad Nadeem,Oman,0,0,0,0,0,10,28.0,2,0,2,2.8
