,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
A Lyth,A Lyth,Yorkshire,4,8,0,0,50.0,0,0.0,0,0,0,0
T Kohler-Cadmore,T Kohler-Cadmore,Yorkshire,53,44,4,1,120.45454545454545,0,0.0,0,0,0,0
DJ Willey,DJ Willey,Yorkshire,31,17,1,3,182.35294117647058,4,20.0,2,0,0,5.0
KS Williamson,KS Williamson,Yorkshire,77,42,5,5,183.33333333333331,0,0.0,0,0,0,0
GS Ballance,GS Ballance,Yorkshire,6,7,0,0,85.71428571428571,0,0.0,0,0,0,0
HC Brook,HC Brook,Yorkshire,3,3,0,0,100.0,0,0.0,0,0,0,0
JA Thompson,JA Thompson,Yorkshire,1,1,0,0,100.0,4,26.0,1,0,2,6.5
JA Tattersall,JA Tattersall,Yorkshire,0,0,0,0,0,0,0.0,0,0,0,0
Azeem Rafiq,Azeem Rafiq,Yorkshire,0,0,0,0,0,4,33.0,2,0,0,8.25
JA Brooks,JA Brooks,Yorkshire,0,0,0,0,0,4,23.0,3,1,0,5.75
SA Patterson,SA Patterson,Yorkshire,0,0,0,0,0,4,20.0,1,0,1,5.0
CS Delport,CS Delport,Leicestershire,20,8,1,2,250.0,0,0.0,0,0,0,0
NJ Dexter,NJ Dexter,Leicestershire,20,17,3,1,117.64705882352942,0,0.0,0,0,0,0
MJ Cosgrove,MJ Cosgrove,Leicestershire,4,4,1,0,100.0,0,0.0,0,0,0,0
BA Raine,BA Raine,Leicestershire,0,3,0,0,0.0,3,35.0,0,0,0,11.666666666666666
CN Ackermann,CN Ackermann,Leicestershire,0,2,0,0,0.0,2,14.0,1,0,0,7.0
Mohammad Nabi,Mohammad Nabi,Leicestershire,18,22,2,0,81.81818181818183,4,39.0,1,0,1,9.75
EJH Eckersley,EJH Eckersley,Leicestershire,6,8,0,0,75.0,0,0.0,0,0,0,0
TJ Wells,TJ Wells,Leicestershire,17,16,1,1,106.25,0,0.0,0,0,0,0
CF Parkinson,CF Parkinson,Leicestershire,27,27,2,0,100.0,4,30.0,1,0,1,7.5
Mohammad Abbas,Mohammad Abbas,Leicestershire,2,5,0,0,40.0,4,42.0,1,0,1,10.5
GT Griffiths,GT Griffiths,Leicestershire,3,9,0,0,33.33333333333333,3,27.0,1,0,1,9.0
