,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
BT Slater,BT Slater,Derbyshire,1,8,0,0,12.5,0,0.0,0,0,0,0
BA Godleman,BA Godleman,Derbyshire,7,26,1,0,26.923076923076923,0,0.0,0,0,0,0
CF Hughes,CF Hughes,Derbyshire,94,176,10,2,53.40909090909091,17,59.0,1,0,0,3.4705882352941178
WL Madsen,WL Madsen,Derbyshire,112,170,11,0,65.88235294117646,0,0.0,0,0,0,0
WJ Durston,WJ Durston,Derbyshire,46,71,5,0,64.7887323943662,21,68.0,2,0,0,3.238095238095238
SL Elstone,SL Elstone,Derbyshire,24,50,4,0,48.0,0,0.0,0,0,0,0
SJ Thakor,SJ Thakor,Derbyshire,59,88,10,0,67.04545454545455,15,57.0,0,0,0,3.8
WA White,WA White,Derbyshire,47,80,6,0,58.75,28,113.0,6,0,0,4.035714285714286
T Poynton,T Poynton,Derbyshire,14,18,3,0,77.77777777777779,0,0.0,0,0,0,0
AP Palladino,AP Palladino,Derbyshire,7,20,0,0,35.0,29,70.0,1,0,0,2.413793103448276
MHA Footitt,MHA Footitt,Derbyshire,0,7,0,0,0.0,29,90.0,0,6,0,3.103448275862069
NLJ Browne,NLJ Browne,Essex,60,155,11,0,38.70967741935484,0,0.0,0,0,0,0
AN Cook,AN Cook,Essex,80,164,10,0,48.78048780487805,0,0.0,0,0,0,0
T Westley,T Westley,Essex,43,96,9,0,44.79166666666667,13,42.0,0,0,0,3.230769230769231
RS Bopara,RS Bopara,Essex,57,107,8,0,53.271028037383175,11,44.0,1,0,0,4.0
JD Ryder,JD Ryder,Essex,52,84,8,0,61.904761904761905,26,81.0,5,0,0,3.1153846153846154
RN ten Doeschate,RN ten Doeschate,Essex,20,31,3,0,64.51612903225806,0,0.0,0,0,0,0
JS Foster,JS Foster,Essex,72,91,11,0,79.12087912087912,0,0.0,0,0,0,0
GR Napier,GR Napier,Essex,35,39,5,1,89.74358974358975,34,96.0,6,0,0,2.823529411764706
MET Salisbury,MET Salisbury,Essex,9,37,1,0,24.324324324324326,5,26.0,1,0,0,5.2
ASS Nijjar,ASS Nijjar,Essex,16,29,3,0,55.172413793103445,12,62.0,0,0,0,5.166666666666667
JA Porter,JA Porter,Essex,1,6,0,0,16.666666666666664,17,60.0,7,0,0,3.5294117647058822
