,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
GM Harris,GM Harris,Brisbane Heat,65,51,6,1,127.45098039215685,0,0.0,0,0,0,0
G Redmayne,G Redmayne,Brisbane Heat,98,67,12,0,146.26865671641792,0,0.0,0,0,0,0
L Harris,L Harris,Brisbane Heat,8,4,0,1,200.0,0,0.0,0,0,0,0
G Voll,G Voll,Brisbane Heat,0,0,0,0,0,0,0.0,0,0,0,0
AC Kerr,AC Kerr,Brisbane Heat,0,0,0,0,0,4,27.0,2,0,0,6.75
E Johnston,E Johnston,Brisbane Heat,0,0,0,0,0,0,0.0,0,0,0,0
JL Jonassen,JL Jonassen,Brisbane Heat,0,0,0,0,0,4,32.0,1,0,0,8.0
CR Knott,CR Knott,Brisbane Heat,0,0,0,0,0,2,10.0,0,0,0,5.0
NM Hancock,NM Hancock,Brisbane Heat,0,0,0,0,0,2,23.0,1,0,0,11.5
CG Sippel,CG Sippel,Brisbane Heat,0,0,0,0,0,4,41.0,1,0,1,10.25
JM Kerr,JM Kerr,Brisbane Heat,0,0,0,0,0,4,24.0,1,0,0,6.0
HK Matthews,HK Matthews,Melbourne Renegades,35,19,6,0,184.21052631578948,4,40.0,0,0,1,10.0
S Molineux,S Molineux,Melbourne Renegades,4,5,1,0,80.0,4,40.0,0,0,0,10.0
E Jones,E Jones,Melbourne Renegades,14,12,3,0,116.66666666666667,0,0.0,0,0,0,0
JE Dooley,JE Dooley,Melbourne Renegades,18,20,2,0,90.0,0,0.0,0,0,0,0
C Webb,C Webb,Melbourne Renegades,24,20,3,0,120.0,0,0.0,0,0,0,0
E Kershaw,E Kershaw,Melbourne Renegades,16,12,3,0,133.33333333333331,0,0.0,0,0,0,0
C Leeson,C Leeson,Melbourne Renegades,34,24,4,0,141.66666666666669,0,0.0,0,0,0,0
SJ Coyte,SJ Coyte,Melbourne Renegades,11,8,0,1,137.5,4,34.0,0,1,1,8.5
RK O'Donnell,RK O'Donnell,Melbourne Renegades,0,0,0,0,0,0,0.0,0,0,0,0
G Prestwidge,G Prestwidge,Melbourne Renegades,0,0,0,0,0,4,34.0,0,0,4,8.5
S Ismail,S Ismail,Melbourne Renegades,0,0,0,0,0,4,31.0,1,0,0,7.75
