,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
B de Leede,B de Leede,Netherlands,11,15,1,0,73.33333333333333,0,0.0,0,0,0,0
R Rijke,R Rijke,Netherlands,39,35,4,0,111.42857142857143,0,0.0,0,0,0,0
AH Thomson,AH Thomson,Netherlands,3,6,0,0,50.0,0,0.0,0,0,0,0
J Post,J Post,Netherlands,0,1,0,0,0.0,0,0.0,0,0,0,0
AS van Beuge,AS van Beuge,Netherlands,3,8,0,0,37.5,3,9.0,0,0,1,3.0
IJR Zwilling,IJR Zwilling,Netherlands,16,21,2,0,76.19047619047619,1,9.0,0,0,0,9.0
EN Lynch,EN Lynch,Netherlands,6,9,0,0,66.66666666666666,1,4.0,0,0,0,4.0
LK Bennett,LK Bennett,Netherlands,0,1,0,0,0.0,0,0.0,0,0,0,0
S Siegers,S Siegers,Netherlands,0,0,0,0,0,0,0.0,0,0,0,0
C de Lange,C de Lange,Netherlands,0,0,0,0,0,2,15.0,0,0,0,7.5
M Zwilling,M Zwilling,Netherlands,0,0,0,0,0,0,0.0,0,0,0,0
SJ Bryce,SJ Bryce,Scotland,8,16,0,0,50.0,0,0.0,0,0,0,0
L Jack,L Jack,Scotland,28,26,4,0,107.6923076923077,0,0.0,0,0,0,0
RS Glen,RS Glen,Scotland,0,0,0,0,0,0,0.0,0,0,0,0
RV Scholes,RV Scholes,Scotland,0,0,0,0,0,4,16.0,0,0,2,4.0
EL Watson,EL Watson,Scotland,0,0,0,0,0,0,0.0,0,0,0,0
RK Willis,RK Willis,Scotland,0,0,0,0,0,2,14.0,0,0,0,7.0
K McGill,K McGill,Scotland,0,0,0,0,0,2,16.0,1,0,0,8.0
A Aitken,A Aitken,Scotland,0,0,0,0,0,2,9.0,1,0,0,4.5
HRA Rainey,HRA Rainey,Scotland,0,0,0,0,0,0,0.0,0,0,0,0
S Haggo,S Haggo,Scotland,0,0,0,0,0,2,10.0,1,0,2,5.0
K Fraser,K Fraser,Scotland,0,0,0,0,0,4,17.0,3,0,0,4.25
