,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
TM McGrath,TM McGrath,Adelaide Strikers,0,5,0,0,0.0,4,27.0,1,0,5,6.75
KM Mack,KM Mack,Adelaide Strikers,29,22,4,0,131.8181818181818,0,0.0,0,0,0,0
L Wolvaardt,L Wolvaardt,Adelaide Strikers,10,16,0,0,62.5,0,0.0,0,0,0,0
BE Patterson,BE Patterson,Adelaide Strikers,4,12,0,0,33.33333333333333,0,0.0,0,0,0,0
SR Taylor,SR Taylor,Adelaide Strikers,4,9,0,0,44.44444444444444,1,11.0,0,0,0,11.0
A Wellington,A Wellington,Adelaide Strikers,1,2,0,0,50.0,4,11.0,1,0,1,2.75
M Penna,M Penna,Adelaide Strikers,16,22,2,0,72.72727272727273,0,0.0,0,0,0,0
TJ McPharlin,TJ McPharlin,Adelaide Strikers,41,26,5,1,157.69230769230768,0,0.0,0,0,0,0
SJ Coyte,SJ Coyte,Adelaide Strikers,0,2,0,0,0.0,4,23.0,3,0,2,5.75
ML Schutt,ML Schutt,Adelaide Strikers,4,5,0,0,80.0,4,7.0,4,0,1,1.75
A Price,A Price,Adelaide Strikers,0,0,0,0,0,3,25.0,0,0,0,8.333333333333334
AJ Healy,AJ Healy,Sydney Sixers,5,14,0,0,35.714285714285715,0,0.0,0,0,0,0
EA Perry,EA Perry,Sydney Sixers,14,30,0,0,46.666666666666664,4,14.0,3,0,0,3.5
M Kapp,M Kapp,Sydney Sixers,21,20,3,0,105.0,4,24.0,1,0,0,6.0
EA Burns,EA Burns,Sydney Sixers,28,24,3,0,116.66666666666667,2,15.0,1,0,0,7.5
D van Niekerk,D van Niekerk,Sydney Sixers,10,11,0,1,90.9090909090909,4,28.0,1,0,0,7.0
AR Reakes,AR Reakes,Sydney Sixers,10,10,0,1,100.0,0,0.0,0,0,0,0
M Darke,M Darke,Sydney Sixers,1,1,0,0,100.0,0,0.0,0,0,0,0
J Hicks,J Hicks,Sydney Sixers,0,1,0,0,0.0,0,0.0,0,0,0,0
SE Aley,SE Aley,Sydney Sixers,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
S Campbell,S Campbell,Sydney Sixers,2,4,0,0,50.0,4,20.0,1,0,3,5.0
E Hughes,E Hughes,Sydney Sixers,2,2,0,0,100.0,2,12.0,1,1,0,6.0
A Gardner,A Gardner,Sydney Sixers,0,0,0,0,0,0,0.0,0,0,0,0
