,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JJ Peirson,JJ Peirson,Brisbane Heat,10,9,0,1,111.11111111111111,0,0.0,0,0,0,0
LMP Simmons,LMP Simmons,Brisbane Heat,54,30,9,1,180.0,0,0.0,0,0,0,0
CA Lynn,CA Lynn,Brisbane Heat,1,5,0,0,20.0,0,0.0,0,0,0,0
JA Burns,JA Burns,Brisbane Heat,60,51,3,3,117.64705882352942,0,0.0,0,0,0,0
NJ Reardon,NJ Reardon,Brisbane Heat,7,7,0,0,100.0,0,0.0,0,0,0,0
BCJ Cutting,BCJ Cutting,Brisbane Heat,12,8,0,1,150.0,4,41.0,2,0,0,10.25
JS Floros,JS Floros,Brisbane Heat,9,8,2,0,112.5,1,10.0,1,0,0,10.0
JR Hopes,JR Hopes,Brisbane Heat,3,2,0,0,150.0,4,31.0,2,0,0,7.75
JK Lalor,JK Lalor,Brisbane Heat,0,0,0,0,0,4,26.0,1,0,2,6.5
MJ Swepson,MJ Swepson,Brisbane Heat,0,0,0,0,0,3,26.0,2,0,0,8.666666666666666
S Badree,S Badree,Brisbane Heat,0,0,0,0,0,4,21.0,0,0,2,5.25
EJM Cowan,EJM Cowan,Sydney Sixers,4,9,0,0,44.44444444444444,0,0.0,0,0,0,0
MJ Lumb,MJ Lumb,Sydney Sixers,47,38,4,0,123.6842105263158,0,0.0,0,0,0,0
NCR Larkin,NCR Larkin,Sydney Sixers,15,15,3,0,100.0,0,0.0,0,0,0,0
SA Abbott,SA Abbott,Sydney Sixers,1,6,0,0,16.666666666666664,2,8.0,4,0,1,4.0
BJ Haddin,BJ Haddin,Sydney Sixers,42,24,5,2,175.0,0,0.0,0,0,0,0
JC Silk,JC Silk,Sydney Sixers,3,5,0,0,60.0,0,0.0,0,0,0,0
BJ Dwarshuis,BJ Dwarshuis,Sydney Sixers,13,8,0,1,162.5,2,22.0,1,0,1,11.0
J Botha,J Botha,Sydney Sixers,18,10,1,1,180.0,4,45.0,1,0,0,11.25
NM Lyon,NM Lyon,Sydney Sixers,7,4,1,0,175.0,4,27.0,0,0,0,6.75
JM Bird,JM Bird,Sydney Sixers,1,1,0,0,100.0,4,35.0,1,0,1,8.75
DE Bollinger,DE Bollinger,Sydney Sixers,0,0,0,0,0,4,23.0,1,0,1,5.75
