,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Zaheer Ibrahim,Zaheer Ibrahim,Qatar,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
Kamran Khan (2),Kamran Khan (2),Qatar,46,43,3,3,106.9767441860465,0,0.0,0,0,0,0
Muhammad Tanveer,Muhammad Tanveer,Qatar,0,3,0,0,0.0,0,0.0,0,0,0,0
I Liyanage,I Liyanage,Qatar,9,21,1,0,42.857142857142854,0,0.0,0,0,0,0
Mohammad Rizlan,Mohammad Rizlan,Qatar,2,8,0,0,25.0,0,0.0,0,0,0,0
Tamoor Sajjad,Tamoor Sajjad,Qatar,23,22,1,0,104.54545454545455,3,32.0,1,0,0,10.666666666666666
Khurram Shahzad,Khurram Shahzad,Qatar,1,7,0,0,14.285714285714285,0,0.0,0,0,0,0
Iqbal Hussain,Iqbal Hussain,Qatar,0,2,0,0,0.0,4,31.0,1,0,0,7.75
Mohammed Awais,Mohammed Awais,Qatar,2,4,0,0,50.0,2,22.0,1,0,0,11.0
Gayan Munaweera,Gayan Munaweera,Qatar,7,6,1,0,116.66666666666667,1,7.0,0,0,1,7.0
Mohammed Nadeem,Mohammed Nadeem,Qatar,1,2,0,0,50.0,2,17.0,1,0,0,8.5
Sarfaraz Ali,Sarfaraz Ali,Bahrain,43,27,3,4,159.25925925925927,4,23.0,1,0,3,5.75
Muhammad Younis,Muhammad Younis,Bahrain,0,3,0,0,0.0,0,0.0,0,0,0,0
Mohammed Sameer,Mohammed Sameer,Bahrain,10,9,2,0,111.11111111111111,0,0.0,0,0,0,0
Imran Ali Butt,Imran Ali Butt,Bahrain,11,14,1,0,78.57142857142857,0,0.0,0,0,0,0
Ammad Uddin,Ammad Uddin,Bahrain,41,15,4,3,273.3333333333333,0,0.0,0,0,0,0
Fiaz Ahmed,Fiaz Ahmed,Bahrain,3,3,0,0,100.0,0,0.0,0,0,0,0
Imran Butt,Imran Butt,Bahrain,0,0,0,0,0,4,24.0,2,0,6,6.0
Anasim Khan,Anasim Khan,Bahrain,0,0,0,0,0,4,24.0,0,0,1,6.0
Abdul Majid,Abdul Majid,Bahrain,0,0,0,0,0,4,23.0,4,1,0,5.75
Imran Anwar,Imran Anwar,Bahrain,0,0,0,0,0,4,10.0,2,0,1,2.5
Junaid Aziz,Junaid Aziz,Bahrain,0,0,0,0,0,0,0.0,0,0,0,0
