,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MJ Guptill,MJ Guptill,New Zealand,93,30,9,8,310.0,0,0.0,0,0,0,0
TWM Latham,TWM Latham,New Zealand,17,20,2,0,85.0,0,0.0,0,0,0,0
BB McCullum,BB McCullum,New Zealand,0,0,0,0,0,0,0.0,0,0,0,0
LRPL Taylor,LRPL Taylor,New Zealand,0,0,0,0,0,0,0.0,0,0,0,0
HM Nicholls,HM Nicholls,New Zealand,0,0,0,0,0,0,0.0,0,0,0,0
MJ Santner,MJ Santner,New Zealand,0,0,0,0,0,1,5.0,0,0,0,5.0
L Ronchi,L Ronchi,New Zealand,0,0,0,0,0,0,0.0,0,0,0,0
DAJ Bracewell,DAJ Bracewell,New Zealand,0,0,0,0,0,6,31.0,1,0,0,5.166666666666667
MJ Henry,MJ Henry,New Zealand,0,0,0,0,0,10,33.0,4,0,0,3.3
IS Sodhi,IS Sodhi,New Zealand,0,0,0,0,0,3,12.0,1,0,1,4.0
MJ McClenaghan,MJ McClenaghan,New Zealand,0,0,0,0,0,8,32.0,4,1,1,4.0
MD Gunathilaka,MD Gunathilaka,Sri Lanka,17,25,3,0,68.0,0,0.0,0,0,0,0
TM Dilshan,TM Dilshan,Sri Lanka,7,11,1,0,63.63636363636363,0,0.0,0,0,0,0
HDRL Thirimanne,HDRL Thirimanne,Sri Lanka,1,5,0,0,20.0,0,0.0,0,0,0,0
LD Chandimal,LD Chandimal,Sri Lanka,9,24,0,0,37.5,0,0.0,0,0,0,0
AD Mathews,AD Mathews,Sri Lanka,17,22,2,0,77.27272727272727,0,0.0,0,0,0,0
TAM Siriwardana,TAM Siriwardana,Sri Lanka,12,14,2,0,85.71428571428571,0,0.0,0,0,0,0
CK Kapugedera,CK Kapugedera,Sri Lanka,12,10,2,0,120.0,0,0.0,0,0,0,0
KMDN Kulasekara,KMDN Kulasekara,Sri Lanka,19,24,3,0,79.16666666666666,2,19.0,0,0,2,9.5
SMSM Senanayake,SMSM Senanayake,Sri Lanka,0,4,0,0,0.0,3,22.0,0,0,0,7.333333333333333
PVD Chameera,PVD Chameera,Sri Lanka,9,12,1,0,75.0,2,41.0,0,0,4,20.5
JDF Vandersay,JDF Vandersay,Sri Lanka,7,16,0,0,43.75,2,34.0,0,0,0,17.0
