,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Miles Hammond,Miles Hammond,Gloucestershire,48,38,4,0,126.3157894736842,0,0.0,0,0,0,0
CDJ Dent,CDJ Dent,Gloucestershire,60,33,8,1,181.8181818181818,0,0.0,0,0,0,0
IA Cockbain,IA Cockbain,Gloucestershire,28,17,1,2,164.70588235294116,0,0.0,0,0,0,0
RF Higgins,RF Higgins,Gloucestershire,30,17,4,0,176.47058823529412,4,36.0,1,0,0,9.0
JMR Taylor,JMR Taylor,Gloucestershire,27,16,1,2,168.75,0,0.0,0,0,0,0
James Bracey,James Bracey,Gloucestershire,0,0,0,0,0,0,0.0,0,0,0,0
GFB Scott,GFB Scott,Gloucestershire,0,0,0,0,0,1,12.0,0,0,0,12.0
GL van Buuren,GL van Buuren,Gloucestershire,0,0,0,0,0,4,26.0,1,0,0,6.5
TMJ Smith,TMJ Smith,Gloucestershire,0,0,0,0,0,4,17.0,2,0,0,4.25
DA Payne,DA Payne,Gloucestershire,0,0,0,0,0,4,32.0,3,0,1,8.0
MD Taylor,MD Taylor,Gloucestershire,0,0,0,0,0,3,47.0,1,1,0,15.666666666666666
HD Rutherford,HD Rutherford,Worcestershire,30,14,3,2,214.28571428571428,0,0.0,0,0,0,0
MH Wessels,MH Wessels,Worcestershire,30,22,4,0,136.36363636363635,0,0.0,0,0,0,0
JA Haynes,JA Haynes,Worcestershire,23,15,2,1,153.33333333333334,0,0.0,0,0,0,0
JD Libby,JD Libby,Worcestershire,12,12,0,0,100.0,1,4.0,0,0,0,4.0
BL D'Oliveira,BL D'Oliveira,Worcestershire,26,20,0,2,130.0,4,36.0,1,0,0,9.0
RA Whiteley,RA Whiteley,Worcestershire,25,20,3,0,125.0,0,0.0,0,0,0,0
OB Cox,OB Cox,Worcestershire,4,4,0,0,100.0,0,0.0,0,0,0,0
EG Barnard,EG Barnard,Worcestershire,10,6,0,1,166.66666666666669,4,39.0,0,0,0,9.75
DKH Mitchell,DKH Mitchell,Worcestershire,7,8,0,0,87.5,4,33.0,0,0,0,8.25
DY Pennington,DY Pennington,Worcestershire,0,0,0,0,0,3,27.0,2,0,0,9.0
PR Brown,PR Brown,Worcestershire,0,0,0,0,0,4,57.0,0,1,1,14.25
