,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
A Lyth,A Lyth,Yorkshire,44,73,8,0,60.273972602739725,0,0.0,0,0,0,0
HC Brook,HC Brook,Yorkshire,42,50,8,0,84.0,0,0.0,0,0,0,0
GS Ballance,GS Ballance,Yorkshire,170,317,27,0,53.62776025236593,0,0.0,0,0,0,0
T Kohler-Cadmore,T Kohler-Cadmore,Yorkshire,56,94,8,0,59.57446808510638,0,0.0,0,0,0,0
JA Leaning,JA Leaning,Yorkshire,86,231,16,0,37.22943722943723,2,8.0,1,0,0,4.0
JA Tattersall,JA Tattersall,Yorkshire,48,118,8,0,40.67796610169492,0,0.0,0,0,0,0
TT Bresnan,TT Bresnan,Yorkshire,23,45,2,0,51.11111111111111,19,47.0,2,1,0,2.473684210526316
DM Bess,DM Bess,Yorkshire,59,79,7,0,74.68354430379746,29,66.0,1,0,0,2.2758620689655173
SA Patterson,SA Patterson,Yorkshire,23,63,2,0,36.507936507936506,34,77.0,2,0,0,2.264705882352941
BO Coad,BO Coad,Yorkshire,42,43,8,0,97.67441860465115,46,118.0,9,0,0,2.5652173913043477
D Olivier,D Olivier,Yorkshire,21,27,5,0,77.77777777777779,46,174.0,5,14,0,3.782608695652174
SR Dickson,SR Dickson,Kent,6,16,1,0,37.5,0,0.0,0,0,0,0
Z Crawley,Z Crawley,Kent,90,137,16,0,65.69343065693431,0,0.0,0,0,0,0
MT Renshaw,MT Renshaw,Kent,29,40,6,0,72.5,11,34.0,0,0,1,3.090909090909091
DJ Bell-Drummond,DJ Bell-Drummond,Kent,44,138,4,0,31.88405797101449,17,44.0,3,1,0,2.588235294117647
HG Kuhn,HG Kuhn,Kent,15,40,2,0,37.5,0,0.0,0,0,0,0
OG Robinson,OG Robinson,Kent,138,227,16,0,60.792951541850215,0,0.0,0,0,0,0
AJ Blake,AJ Blake,Kent,56,167,9,0,33.532934131736525,1,9.0,0,0,0,9.0
HW Podmore,HW Podmore,Kent,38,114,5,0,33.33333333333333,47,122.0,4,0,0,2.595744680851064
ME Milnes,ME Milnes,Kent,14,32,1,0,43.75,44,170.0,6,1,0,3.8636363636363638
FJ Klaassen,FJ Klaassen,Kent,23,148,1,0,15.54054054054054,29,132.0,2,7,0,4.551724137931035
ME Claydon,ME Claydon,Kent,7,11,1,0,63.63636363636363,38,134.0,5,6,0,3.526315789473684
