,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MA Carberry,MA Carberry,Hampshire,73,58,8,2,125.86206896551724,0,0.0,0,0,0,0
JM Vince,JM Vince,Hampshire,5,5,1,0,100.0,0,0.0,0,0,0,0
JHK Adams,JHK Adams,Hampshire,47,26,7,1,180.76923076923077,0,0.0,0,0,0,0
GJ Maxwell,GJ Maxwell,Hampshire,7,4,0,1,175.0,1,11.0,0,0,0,11.0
OA Shah,OA Shah,Hampshire,11,15,0,0,73.33333333333333,0,0.0,0,0,0,0
SM Ervine,SM Ervine,Hampshire,1,3,0,0,33.33333333333333,3,26.0,0,0,0,8.666666666666666
AJA Wheater,AJA Wheater,Hampshire,0,1,0,0,0.0,0,0.0,0,0,0,0
WR Smith,WR Smith,Hampshire,6,4,1,0,150.0,4,31.0,1,0,0,7.75
CP Wood,CP Wood,Hampshire,12,5,2,0,240.0,4,25.0,0,0,0,6.25
KJ Abbott,KJ Abbott,Hampshire,0,0,0,0,0,4,27.0,0,0,1,6.75
DR Briggs,DR Briggs,Hampshire,0,0,0,0,0,4,28.0,3,0,1,7.0
DJ Bell-Drummond,DJ Bell-Drummond,Kent,12,19,1,0,63.1578947368421,0,0.0,0,0,0,0
RWT Key,RWT Key,Kent,89,63,6,3,141.26984126984127,0,0.0,0,0,0,0
SA Northeast,SA Northeast,Kent,35,27,2,1,129.62962962962962,0,0.0,0,0,0,0
DI Stevens,DI Stevens,Kent,1,2,0,0,50.0,4,44.0,0,0,0,11.0
SW Billings,SW Billings,Kent,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
AJ Blake,AJ Blake,Kent,7,6,0,0,116.66666666666667,0,0.0,0,0,0,0
AJ Ball,AJ Ball,Kent,0,0,0,0,0,0,0.0,0,0,0,0
ME Claydon,ME Claydon,Kent,0,0,0,0,0,4,44.0,1,1,0,11.0
JC Tredwell,JC Tredwell,Kent,0,0,0,0,0,4,33.0,1,0,1,8.25
AEN Riley,AEN Riley,Kent,0,0,0,0,0,4,25.0,1,0,0,6.25
DE Bollinger,DE Bollinger,Kent,0,0,0,0,0,4,19.0,4,0,0,4.75
