,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AL Davies,AL Davies,Lancashire,133,165,23,1,80.60606060606061,0,0.0,0,0,0,0
H Hameed,H Hameed,Lancashire,83,258,10,0,32.17054263565892,0,0.0,0,0,0,0
LS Livingstone,LS Livingstone,Lancashire,56,102,7,1,54.90196078431373,0,0.0,0,0,0,0
DJ Vilas,DJ Vilas,Lancashire,23,32,4,0,71.875,0,0.0,0,0,0,0
S Chanderpaul,S Chanderpaul,Lancashire,48,92,4,0,52.17391304347826,0,0.0,0,0,0,0
JC Buttler,JC Buttler,Lancashire,38,62,2,2,61.29032258064516,0,0.0,0,0,0,0
R McLaren,R McLaren,Lancashire,24,38,3,0,63.1578947368421,16,45.0,2,0,0,2.8125
J Clark,J Clark,Lancashire,20,23,3,0,86.95652173913044,9,50.0,0,0,0,5.555555555555555
SD Parry,SD Parry,Lancashire,8,29,1,0,27.586206896551722,8,27.0,0,0,0,3.375
KM Jarvis,KM Jarvis,Lancashire,0,2,0,0,0.0,18,61.0,6,3,0,3.388888888888889
MW Parkinson,MW Parkinson,Lancashire,0,1,0,0,0.0,7,33.0,2,0,0,4.714285714285714
JHK Adams,JHK Adams,Hampshire,12,19,3,0,63.1578947368421,0,0.0,0,0,0,0
LD McManus,LD McManus,Hampshire,13,27,3,0,48.148148148148145,0,0.0,0,0,0,0
SM Ervine,SM Ervine,Hampshire,21,41,4,0,51.21951219512195,0,0.0,0,0,0,0
JM Vince,JM Vince,Hampshire,40,46,8,0,86.95652173913044,0,0.0,0,0,0,0
GJ Bailey,GJ Bailey,Hampshire,22,33,4,0,66.66666666666666,0,0.0,0,0,0,0
LA Dawson,LA Dawson,Hampshire,75,98,7,2,76.53061224489795,39,104.0,4,0,0,2.6666666666666665
IG Holland,IG Holland,Hampshire,14,36,1,0,38.88888888888889,11,19.0,1,0,0,1.7272727272727273
GK Berg,GK Berg,Hampshire,4,24,0,0,16.666666666666664,17,41.0,1,0,0,2.411764705882353
KJ Abbott,KJ Abbott,Hampshire,6,10,0,0,60.0,19,70.0,2,0,0,3.6842105263157894
MS Crane,MS Crane,Hampshire,0,6,0,0,0.0,24,123.0,4,1,0,5.125
FH Edwards,FH Edwards,Hampshire,3,9,0,0,33.33333333333333,24,78.0,3,0,0,3.25
