,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
M Raj,M Raj,India,16,23,2,0,69.56521739130434,0,0.0,0,0,0,0
S Mandhana,S Mandhana,India,9,8,2,0,112.5,0,0.0,0,0,0,0
PG Raut,PG Raut,India,9,11,1,0,81.81818181818183,0,0.0,0,0,0,0
J Goswami,J Goswami,India,11,13,1,0,84.61538461538461,3,23.0,0,0,1,7.666666666666667
H Kaur,H Kaur,India,17,18,1,0,94.44444444444444,2,12.0,2,0,0,6.0
S Pandey,S Pandey,India,22,19,2,0,115.78947368421053,1,5.0,1,0,2,5.0
Soniya Dabir,Soniya Dabir,India,3,6,0,0,50.0,4,18.0,1,0,0,4.5
A Das,A Das,India,1,6,0,0,16.666666666666664,3,20.0,1,0,0,6.666666666666667
KV Jain,KV Jain,India,8,11,0,0,72.72727272727273,0,0.0,0,0,0,0
Poonam Yadav,Poonam Yadav,India,4,3,0,0,133.33333333333331,3,20.0,2,0,0,6.666666666666667
G Sultana,G Sultana,India,3,3,0,0,100.0,4,25.0,1,0,0,6.25
AC Jayangani,AC Jayangani,Sri Lanka,43,44,5,0,97.72727272727273,0,0.0,0,0,0,0
BYA Mendis,BYA Mendis,Sri Lanka,13,8,3,0,162.5,0,0.0,0,0,0,0
HMD Rasangika,HMD Rasangika,Sri Lanka,3,12,0,0,25.0,0,0.0,0,0,0,0
HASD Siriwardene,HASD Siriwardene,Sri Lanka,5,9,0,0,55.55555555555556,4,28.0,1,0,1,7.0
LE Kaushalya,LE Kaushalya,Sri Lanka,34,29,4,0,117.24137931034481,2,12.0,1,0,0,6.0
OU Ranasinghe,OU Ranasinghe,Sri Lanka,2,2,0,0,100.0,1,12.0,1,0,0,12.0
PRCS Kumarihami,PRCS Kumarihami,Sri Lanka,13,9,2,0,144.44444444444443,1,6.0,0,0,0,6.0
KDU Prabodhani,KDU Prabodhani,Sri Lanka,5,6,0,0,83.33333333333334,4,9.0,2,0,0,2.25
HAM Samuddika,HAM Samuddika,Sri Lanka,0,0,0,0,0,4,20.0,2,0,0,5.0
I Ranaweera,I Ranaweera,Sri Lanka,2,1,0,0,200.0,4,18.0,2,0,0,4.5
RS Vandort,RS Vandort,Sri Lanka,0,0,0,0,0,0,0.0,0,0,0,0
