match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
wi_211979,2022,2022-06-21,"Guyana National Stadium, Providence",1,0.1,Leeward Islands,Guyana,Jenison Richards,M Clarke,TD Smartt,0,1,1,,,,,,,,
wi_211979,2022,2022-06-21,"Guyana National Stadium, Providence",1,0.2,Leeward Islands,Guyana,Jenison Richards,M Clarke,TD Smartt,0,0,,,,,,,,,
wi_211979,2022,2022-06-21,"Guyana National Stadium, Providence",1,0.3,Leeward Islands,Guyana,Jenison Richards,M Clarke,TD Smartt,1,0,,,,,,,,,
wi_211979,2022,2022-06-21,"Guyana National Stadium, Providence",1,0.4,Leeward Islands,Guyana,M Clarke,Jenison Richards,TD Smartt,0,0,,,,,,,,,
wi_211979,2022,2022-06-21,"Guyana National Stadium, Providence",1,0.5,Leeward Islands,Guyana,M Clarke,Jenison Richards,TD Smartt,1,0,,,,,,,,,
wi_211979,2022,2022-06-21,"Guyana National Stadium, Providence",1,0.6,Leeward Islands,Guyana,Jenison Richards,M Clarke,TD Smartt,0,0,,,,,,,,,
wi_211979,2022,2022-06-21,"Guyana National Stadium, Providence",1,0.7,Leeward Islands,Guyana,Jenison Richards,M Clarke,TD Smartt,0,0,,,,,,,,,
wi_211979,2022,2022-06-21,"Guyana National Stadium, Providence",1,1.1,Leeward Islands,Guyana,M Clarke,Jenison Richards,CS Fraser,0,1,1,,,,,,,,
wi_211979,2022,2022-06-21,"Guyana National Stadium, Providence",1,1.2,Leeward Islands,Guyana,M Clarke,Jenison Richards,CS Fraser,1,0,,,,,,,,,
wi_211979,2022,2022-06-21,"Guyana National Stadium, Providence",1,1.3,Leeward Islands,Guyana,Jenison Richards,M Clarke,CS Fraser,0,0,,,,,,,,,
wi_211979,2022,2022-06-21,"Guyana National Stadium, Providence",1,1.4,Leeward Islands,Guyana,Jenison Richards,M Clarke,CS Fraser,0,0,,,,,,,,,
wi_211979,2022,2022-06-21,"Guyana National Stadium, Providence",1,1.5,Leeward Islands,Guyana,Jenison Richards,M Clarke,CS Fraser,0,0,,,,,,,,,
wi_211979,2022,2022-06-21,"Guyana National Stadium, Providence",1,1.6,Leeward Islands,Guyana,Jenison Richards,M Clarke,CS Fraser,0,0,,,,,,,,,
wi_211979,2022,2022-06-21,"Guyana National Stadium, Providence",1,1.7,Leeward Islands,Guyana,Jenison Richards,M Clarke,CS Fraser,0,1,1,,,,,,,,
wi_211979,2022,2022-06-21,"Guyana National Stadium, Providence",1,1.8,Leeward Islands,Guyana,Jenison Richards,M Clarke,CS Fraser,0,0,,,,,,,,,
wi_211979,2022,2022-06-21,"Guyana National Stadium, Providence",1,2.1,Leeward Islands,Guyana,M Clarke,Jenison Richards,TD Smartt,0,0,,,,,,,,,
wi_211979,2022,2022-06-21,"Guyana National Stadium, Providence",1,2.2,Leeward Islands,Guyana,M Clarke,Jenison Richards,TD Smartt,0,0,,,,,,,,,
wi_211979,2022,2022-06-21,"Guyana National Stadium, Providence",1,2.3,Leeward Islands,Guyana,M Clarke,Jenison Richards,TD Smartt,0,0,,,,,,,,,
wi_211979,2022,2022-06-21,"Guyana National Stadium, Providence",1,2.4,Leeward Islands,Guyana,M Clarke,Jenison Richards,TD Smartt,1,0,,,,,,,,,
wi_211979,2022,2022-06-21,"Guyana National Stadium, Providence",1,2.5,Leeward Islands,Guyana,Jenison Richards,M Clarke,TD Smartt,0,0,,,,,,,,,
wi_211979,2022,2022-06-21,"Guyana National Stadium, Providence",1,2.6,Leeward Islands,Guyana,Jenison Richards,M Clarke,TD Smartt,1,0,,,,,,,,,
wi_211979,2022,2022-06-21,"Guyana National Stadium, Providence",1,3.1,Leeward Islands,Guyana,Jenison Richards,M Clarke,CS Fraser,0,1,1,,,,,,,,
wi_211979,2022,2022-06-21,"Guyana National Stadium, Providence",1,3.2,Leeward Islands,Guyana,Jenison Richards,M Clarke,CS Fraser,0,0,,,,,,caught,Jenison Richards,,
wi_211979,2022,2022-06-21,"Guyana National Stadium, Providence",1,3.3,Leeward Islands,Guyana,R Dolabaille,M Clarke,CS Fraser,0,0,,,,,,,,,
