,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
HD Rutherford,HD Rutherford,Otago,16,14,2,0,114.28571428571428,2,14.0,0,0,1,7.0
JJ Tasman-Jones,JJ Tasman-Jones,Otago,35,24,4,1,145.83333333333331,0,0.0,0,0,0,0
NT Broom,NT Broom,Otago,25,32,2,0,78.125,0,0.0,0,0,0,0
NF Kelly,NF Kelly,Otago,35,31,3,2,112.90322580645163,0,0.0,0,0,0,0
LC Johnson,LC Johnson,Otago,8,4,1,0,200.0,0,0.0,0,0,0,0
AK Kitchen,AK Kitchen,Otago,20,12,1,1,166.66666666666669,2,22.0,1,0,0,11.0
B Wheeler-Greenall,B Wheeler-Greenall,Otago,7,4,1,0,175.0,3,26.0,1,0,0,8.666666666666666
MW Chu,MW Chu,Otago,0,0,0,0,0,0,0.0,0,0,0,0
AW McKenzie,AW McKenzie,Otago,0,0,0,0,0,1,11.0,0,0,0,11.0
JA Duffy,JA Duffy,Otago,0,0,0,0,0,3,21.0,0,0,0,7.0
MB Bacon,MB Bacon,Otago,0,0,0,0,0,2,24.0,0,0,1,12.0
FH Allen,FH Allen,Wellington,68,32,4,5,212.5,0,0.0,0,0,0,0
TB Robinson,TB Robinson,Wellington,18,19,2,0,94.73684210526315,0,0.0,0,0,0,0
MG Bracewell,MG Bracewell,Wellington,18,13,1,0,138.46153846153845,4,25.0,2,0,1,6.25
TM Johnson,TM Johnson,Wellington,12,15,0,1,80.0,0,0.0,0,0,0,0
JDS Neesham,JDS Neesham,Wellington,0,0,0,0,0,1,8.0,0,0,1,8.0
NG Smith,NG Smith,Wellington,0,0,0,0,0,1,14.0,0,1,1,14.0
JJNP Bhula,JJNP Bhula,Wellington,0,0,0,0,0,2,17.0,0,0,0,8.5
JD Gibson,JD Gibson,Wellington,0,0,0,0,0,0,0.0,0,0,0,0
LV van Beek,LV van Beek,Wellington,0,0,0,0,0,4,31.0,1,0,1,7.75
PF Younghusband,PF Younghusband,Wellington,0,0,0,0,0,4,19.0,2,0,0,4.75
HK Bennett,HK Bennett,Wellington,0,0,0,0,0,4,39.0,0,0,2,9.75
