,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AJ Doolan,AJ Doolan,Hobart Hurricanes,26,21,5,0,123.80952380952381,0,0.0,0,0,0,0
DJM Short,DJM Short,Hobart Hurricanes,34,19,4,1,178.94736842105263,1,10.0,0,0,0,10.0
BR McDermott,BR McDermott,Hobart Hurricanes,34,24,2,2,141.66666666666669,0,0.0,0,0,0,0
GJ Bailey,GJ Bailey,Hobart Hurricanes,25,24,2,0,104.16666666666667,0,0.0,0,0,0,0
DT Christian,DT Christian,Hobart Hurricanes,23,18,0,1,127.77777777777777,2,23.0,0,0,1,11.5
MS Wade,MS Wade,Hobart Hurricanes,15,10,0,1,150.0,0,0.0,0,0,0,0
JC Archer,JC Archer,Hobart Hurricanes,1,2,0,0,50.0,4,17.0,2,0,1,4.25
CJ Boyce,CJ Boyce,Hobart Hurricanes,4,2,1,0,200.0,2,17.0,0,0,0,8.5
CA Rose,CA Rose,Hobart Hurricanes,0,0,0,0,0,3,30.0,1,0,0,10.0
TS Mills,TS Mills,Hobart Hurricanes,0,0,0,0,0,4,36.0,0,1,2,9.0
AW Summers,AW Summers,Hobart Hurricanes,0,0,0,0,0,3,31.0,0,1,3,10.333333333333334
AJ Finch,AJ Finch,Melbourne Renegades,4,2,1,0,200.0,0,0.0,0,0,0,0
MS Harris,MS Harris,Melbourne Renegades,50,34,6,1,147.05882352941177,0,0.0,0,0,0,0
CL White,CL White,Melbourne Renegades,79,59,8,2,133.89830508474577,0,0.0,0,0,0,0
TLW Cooper,TLW Cooper,Melbourne Renegades,0,4,0,0,0.0,1,9.0,0,0,0,9.0
BJ Hodge,BJ Hodge,Melbourne Renegades,22,14,1,2,157.14285714285714,0,0.0,0,0,0,0
DJ Bravo,DJ Bravo,Melbourne Renegades,0,0,0,0,0,4,28.0,5,0,1,7.0
TP Ludeman,TP Ludeman,Melbourne Renegades,0,0,0,0,0,0,0.0,0,0,0,0
JD Wildermuth,JD Wildermuth,Melbourne Renegades,0,0,0,0,0,4,32.0,0,0,1,8.0
Mohammad Nabi,Mohammad Nabi,Melbourne Renegades,0,0,0,0,0,4,25.0,1,0,0,6.25
KW Richardson,KW Richardson,Melbourne Renegades,0,0,0,0,0,4,36.0,1,0,0,9.0
GB Hogg,GB Hogg,Melbourne Renegades,0,0,0,0,0,3,34.0,1,0,0,11.333333333333334
