,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Shahzaib Hasan,Shahzaib Hasan,Pakistan,6,6,1,0,100.0,0,0.0,0,0,0,0
Imran Farhat,Imran Farhat,Pakistan,9,12,1,0,75.0,0,0.0,0,0,0,0
Mohammad Hafeez,Mohammad Hafeez,Pakistan,14,9,2,0,155.55555555555557,4,19.0,1,0,3,4.75
Misbah-ul-Haq,Misbah-ul-Haq,Pakistan,33,38,2,1,86.8421052631579,0,0.0,0,0,0,0
Umar Akmal,Umar Akmal,Pakistan,5,4,1,0,125.0,0,0.0,0,0,0,0
Shahid Afridi,Shahid Afridi,Pakistan,3,3,0,0,100.0,4,13.0,1,0,0,3.25
Abdul Razzaq,Abdul Razzaq,Pakistan,25,29,0,2,86.20689655172413,0,0.0,0,0,0,0
Zulqarnain Haider,Zulqarnain Haider,Pakistan,17,17,1,0,100.0,0,0.0,0,0,0,0
Umar Gul,Umar Gul,Pakistan,0,1,0,0,0.0,4,32.0,0,0,1,8.0
Saeed Ajmal,Saeed Ajmal,Pakistan,1,1,0,0,100.0,3,23.0,1,0,1,7.666666666666667
Shoaib Akhtar,Shoaib Akhtar,Pakistan,0,0,0,0,0,4,36.0,1,0,1,9.0
GC Smith,GC Smith,South Africa,38,42,4,0,90.47619047619048,0,0.0,0,0,0,0
LE Bosman,LE Bosman,South Africa,11,16,2,0,68.75,0,0.0,0,0,0,0
AB de Villiers,AB de Villiers,South Africa,11,15,0,0,73.33333333333333,0,0.0,0,0,0,0
JP Duminy,JP Duminy,South Africa,20,16,0,2,125.0,0,0.0,0,0,0,0
CA Ingram,CA Ingram,South Africa,31,17,4,1,182.35294117647058,0,0.0,0,0,0,0
DA Miller,DA Miller,South Africa,6,6,1,0,100.0,0,0.0,0,0,0,0
JA Morkel,JA Morkel,South Africa,0,0,0,0,0,4,31.0,1,0,0,7.75
J Botha,J Botha,South Africa,0,0,0,0,0,4,17.0,1,0,2,4.25
M Morkel,M Morkel,South Africa,0,0,0,0,0,4,22.0,1,0,1,5.5
J Theron,J Theron,South Africa,0,0,0,0,0,4,27.0,4,0,1,6.75
LL Tsotsobe,LL Tsotsobe,South Africa,0,0,0,0,0,4,20.0,2,0,0,5.0
