,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
LM Reece,LM Reece,Derbyshire,20,58,3,0,34.48275862068966,24,60.0,1,2,0,2.5
BA Godleman,BA Godleman,Derbyshire,55,99,8,0,55.55555555555556,0,0.0,0,0,0,0
JL du Plooy,JL du Plooy,Derbyshire,126,236,12,0,53.38983050847458,0,0.0,0,0,0,0
WL Madsen,WL Madsen,Derbyshire,67,96,8,0,69.79166666666666,6,3.0,0,0,0,0.5
MJJ Critchley,MJJ Critchley,Derbyshire,193,268,18,2,72.01492537313433,58,143.0,8,0,0,2.4655172413793105
HR Hosein,HR Hosein,Derbyshire,138,261,12,0,52.87356321839081,0,0.0,0,0,0,0
Anuj Dal,Anuj Dal,Derbyshire,7,18,0,0,38.88888888888889,0,0.0,0,0,0,0
FJ Hudson-Prentice,FJ Hudson-Prentice,Derbyshire,37,67,2,0,55.223880597014926,29,88.0,4,0,0,3.0344827586206895
MA Cohen,MA Cohen,Derbyshire,0,1,0,0,0.0,19,60.0,0,3,0,3.1578947368421053
BW Aitchison,BW Aitchison,Derbyshire,11,40,1,0,27.500000000000004,21,38.0,3,2,0,1.8095238095238095
S Conners,S Conners,Derbyshire,0,6,0,0,0.0,29,78.0,2,1,0,2.689655172413793
DKH Mitchell,DKH Mitchell,Worcestershire,17,78,2,0,21.794871794871796,18,43.0,2,0,0,2.388888888888889
JD Libby,JD Libby,Worcestershire,21,55,3,0,38.18181818181819,0,0.0,0,0,0,0
TC Fell,TC Fell,Worcestershire,82,187,15,0,43.85026737967914,0,0.0,0,0,0,0
GH Roderick,GH Roderick,Worcestershire,34,91,4,0,37.362637362637365,0,0.0,0,0,0,0
BL D'Oliveira,BL D'Oliveira,Worcestershire,30,68,4,0,44.11764705882353,43,145.0,2,0,0,3.372093023255814
MH Wessels,MH Wessels,Worcestershire,62,108,9,0,57.407407407407405,0,0.0,0,0,0,0
OB Cox,OB Cox,Worcestershire,84,255,12,0,32.94117647058823,0,0.0,0,0,0,0
EG Barnard,EG Barnard,Worcestershire,58,168,7,0,34.523809523809526,33,88.0,5,0,0,2.6666666666666665
AS Joseph,AS Joseph,Worcestershire,50,61,9,1,81.9672131147541,32,143.0,3,2,0,4.46875
J Leach,J Leach,Worcestershire,16,52,2,0,30.76923076923077,39,127.0,2,0,0,3.2564102564102564
DY Pennington,DY Pennington,Worcestershire,0,0,0,0,0,26,112.0,2,0,0,4.3076923076923075
