,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MA Carberry,MA Carberry,Hampshire,20,8,2,2,250.0,0,0.0,0,0,0,0
JM Vince,JM Vince,Hampshire,66,43,10,2,153.48837209302326,0,0.0,0,0,0,0
JHK Adams,JHK Adams,Hampshire,1,4,0,0,25.0,0,0.0,0,0,0,0
OA Shah,OA Shah,Hampshire,26,28,2,0,92.85714285714286,0,0.0,0,0,0,0
SM Ervine,SM Ervine,Hampshire,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
AJA Wheater,AJA Wheater,Hampshire,36,18,5,0,200.0,0,0.0,0,0,0,0
WR Smith,WR Smith,Hampshire,13,10,1,0,130.0,4,24.0,3,0,0,6.0
CP Wood,CP Wood,Hampshire,6,6,0,0,100.0,4,47.0,0,0,0,11.75
Yasir Arafat,Yasir Arafat,Hampshire,0,0,0,0,0,4,34.0,0,0,0,8.5
DR Briggs,DR Briggs,Hampshire,0,0,0,0,0,4,35.0,1,0,0,8.75
FH Edwards,FH Edwards,Hampshire,0,0,0,0,0,4,38.0,1,1,0,9.5
DJ Bell-Drummond,DJ Bell-Drummond,Kent,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
JL Denly,JL Denly,Kent,26,17,4,1,152.94117647058823,0,0.0,0,0,0,0
SA Northeast,SA Northeast,Kent,60,49,7,0,122.44897959183673,0,0.0,0,0,0,0
SW Billings,SW Billings,Kent,15,14,1,0,107.14285714285714,0,0.0,0,0,0,0
DI Stevens,DI Stevens,Kent,3,2,0,0,150.0,4,35.0,1,0,0,8.75
FK Cowdrey,FK Cowdrey,Kent,0,2,0,0,0.0,3,18.0,0,0,0,6.0
AJ Blake,AJ Blake,Kent,71,30,3,6,236.66666666666666,0,0.0,0,0,0,0
MT Coles,MT Coles,Kent,0,0,0,0,0,2,15.0,0,0,0,7.5
AEN Riley,AEN Riley,Kent,0,0,0,0,0,4,40.0,2,0,0,10.0
ME Claydon,ME Claydon,Kent,0,0,0,0,0,3,26.0,1,0,0,8.666666666666666
DA Griffiths,DA Griffiths,Kent,0,0,0,0,0,4,36.0,2,0,0,9.0
