,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MN van Wyk,MN van Wyk,Dolphins,17,11,3,0,154.54545454545453,0,0.0,0,0,0,0
CS Delport,CS Delport,Dolphins,21,25,0,1,84.0,0,0.0,0,0,0,0
C Chetty,C Chetty,Dolphins,22,19,1,1,115.78947368421053,0,0.0,0,0,0,0
VB van Jaarsveld,VB van Jaarsveld,Dolphins,51,33,3,2,154.54545454545453,0,0.0,0,0,0,0
DJ Bravo,DJ Bravo,Dolphins,43,27,2,3,159.25925925925927,4,39.0,0,0,1,9.75
R Frylinck,R Frylinck,Dolphins,17,8,2,1,212.5,4,16.0,2,0,1,4.0
BS Makhanya,BS Makhanya,Dolphins,0,0,0,0,0,4,29.0,1,0,0,7.25
K Zondo,K Zondo,Dolphins,0,0,0,0,0,0,0.0,0,0,0,0
P Subrayen,P Subrayen,Dolphins,0,0,0,0,0,1,9.0,0,0,0,9.0
CJ Alexander,CJ Alexander,Dolphins,0,0,0,0,0,4,10.0,3,0,1,2.5
RJ Engelbrecht,RJ Engelbrecht,Dolphins,0,0,0,0,0,3,21.0,2,0,1,7.0
S Seyibokwe,S Seyibokwe,Warriors,39,33,3,2,118.18181818181819,0,0.0,0,0,0,0
C Kieswetter,C Kieswetter,Warriors,10,8,1,1,125.0,0,0.0,0,0,0,0
JT Smuts,JT Smuts,Warriors,4,4,1,0,100.0,4,21.0,2,0,0,5.25
CA Ingram,CA Ingram,Warriors,0,1,0,0,0.0,0,0.0,0,0,0,0
RT Bailey,RT Bailey,Warriors,4,6,1,0,66.66666666666666,0,0.0,0,0,0,0
C Jonker,C Jonker,Warriors,3,10,0,0,30.0,0,0.0,0,0,0,0
SR Harmer,SR Harmer,Warriors,23,24,1,0,95.83333333333334,3,36.0,0,0,2,12.0
J Theron,J Theron,Warriors,18,16,1,0,112.5,4,25.0,1,0,0,6.25
A Gqamane,A Gqamane,Warriors,17,13,0,1,130.76923076923077,2,16.0,0,1,1,8.0
SSB Magala,SSB Magala,Warriors,2,5,0,0,40.0,4,51.0,0,0,0,12.75
BD Walters,BD Walters,Warriors,0,0,0,0,0,3,31.0,1,0,0,10.333333333333334
