,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
KH Prajapati,KH Prajapati,Oman,25,41,3,0,60.97560975609756,0,0.0,0,0,0,0
Jatinder Singh,Jatinder Singh,Oman,74,86,12,1,86.04651162790698,0,0.0,0,0,0,0
Shoaib Khan,Shoaib Khan,Oman,86,103,6,2,83.49514563106796,0,0.0,0,0,0,0
Zeeshan Maqsood,Zeeshan Maqsood,Oman,29,34,1,1,85.29411764705883,6,34.0,0,1,0,5.666666666666667
Khawar Ali,Khawar Ali,Oman,33,32,2,1,103.125,8,50.0,0,0,3,6.25
Naseem Khushi,Naseem Khushi,Oman,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
Wasim Ali,Wasim Ali,Oman,2,2,0,0,100.0,2,13.0,0,0,0,6.5
Sandeep Goud,Sandeep Goud,Oman,0,0,0,0,0,6,29.0,0,0,0,4.833333333333333
Fayyaz Butt,Fayyaz Butt,Oman,0,0,0,0,0,8,49.0,1,0,2,6.125
Kaleemullah,Kaleemullah,Oman,0,0,0,0,0,9,51.0,2,0,1,5.666666666666667
Bilal Khan,Bilal Khan,Oman,0,0,0,0,0,9,30.0,2,0,1,3.3333333333333335
SJ Baard,SJ Baard,Namibia,14,16,2,0,87.5,0,0.0,0,0,0,0
CG Williams,CG Williams,Namibia,22,32,2,0,68.75,0,0.0,0,0,0,0
L Louwrens,L Louwrens,Namibia,14,19,1,0,73.68421052631578,0,0.0,0,0,0,0
JN Loftie-Eaton,JN Loftie-Eaton,Namibia,63,71,5,0,88.73239436619718,0,0.0,0,0,0,0
MG Erasmus,MG Erasmus,Namibia,48,64,2,1,75.0,0,0.0,0,0,0,0
JJ Smit,JJ Smit,Namibia,39,43,2,1,90.69767441860465,8,48.0,0,0,2,6.0
D Wiese,D Wiese,Namibia,48,41,2,2,117.07317073170731,6,46.0,0,0,1,7.666666666666667
R Trumpelmann,R Trumpelmann,Namibia,0,0,0,0,0,10,47.0,2,0,5,4.7
JN Frylinck,JN Frylinck,Namibia,0,0,0,0,0,10,36.0,3,0,1,3.6
BM Scholtz,BM Scholtz,Namibia,0,0,0,0,0,8,43.0,0,0,0,5.375
T Lungameni,T Lungameni,Namibia,0,0,0,0,0,8,42.0,0,0,1,5.25
