,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MJ Clarke,MJ Clarke,Australia,47,47,7,2,100.0,0,0.0,0,0,0,0
AJ Finch,AJ Finch,Australia,20,10,3,1,200.0,0,0.0,0,0,0,0
SR Watson,SR Watson,Australia,24,23,4,0,104.34782608695652,3,18.0,1,0,0,6.0
JP Faulkner,JP Faulkner,Australia,16,6,2,1,266.66666666666663,3,15.0,0,0,1,5.0
DA Warner,DA Warner,Australia,21,6,2,2,350.0,0,0.0,0,0,0,0
SPD Smith,SPD Smith,Australia,0,0,0,0,0,0,0.0,0,0,0,0
GJ Maxwell,GJ Maxwell,Australia,0,0,0,0,0,4,24.0,1,0,1,6.0
BJ Haddin,BJ Haddin,Australia,0,0,0,0,0,0,0.0,0,0,0,0
MG Johnson,MG Johnson,Australia,0,0,0,0,0,4,16.0,1,0,1,4.0
MA Starc,MA Starc,Australia,0,0,0,0,0,5,14.0,4,0,1,2.8
PJ Cummins,PJ Cummins,Australia,0,0,0,0,0,7,42.0,3,0,1,6.0
KJ Coetzer,KJ Coetzer,Scotland,0,11,0,0,0.0,0,0.0,0,0,0,0
CS MacLeod,CS MacLeod,Scotland,22,19,5,0,115.78947368421053,0,0.0,0,0,0,0
MW Machan,MW Machan,Scotland,40,35,6,0,114.28571428571428,0,0.0,0,0,0,0
PL Mommsen,PL Mommsen,Scotland,0,2,0,0,0.0,0,0.0,0,0,0,0
FRJ Coleman,FRJ Coleman,Scotland,0,7,0,0,0.0,0,0.0,0,0,0,0
RD Berrington,RD Berrington,Scotland,1,6,0,0,16.666666666666664,0,0.0,0,0,0,0
MH Cross,MH Cross,Scotland,9,21,2,0,42.857142857142854,0,0.0,0,0,0,0
JH Davey,JH Davey,Scotland,26,35,4,0,74.28571428571429,5,38.0,1,0,1,7.6
RML Taylor,RML Taylor,Scotland,0,6,0,0,0.0,5,29.0,1,0,0,5.8
MA Leask,MA Leask,Scotland,23,11,4,0,209.0909090909091,1,7.0,0,0,1,7.0
I Wardlaw,I Wardlaw,Scotland,0,2,0,0,0.0,5,57.0,1,0,1,11.4
