,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RD Gaikwad,RD Gaikwad,Chennai Super Kings,2,6,0,0,33.33333333333333,0,0.0,0,0,0,0
DP Conway,DP Conway,Chennai Super Kings,16,14,1,1,114.28571428571428,0,0.0,0,0,0,0
MM Ali,MM Ali,Chennai Super Kings,93,57,13,3,163.1578947368421,4,21.0,1,0,0,5.25
N Jagadeesan,N Jagadeesan,Chennai Super Kings,1,4,0,0,25.0,0,0.0,0,0,0,0
AT Rayudu,AT Rayudu,Chennai Super Kings,3,6,0,0,50.0,0,0.0,0,0,0,0
MS Dhoni,MS Dhoni,Chennai Super Kings,26,28,1,1,92.85714285714286,0,0.0,0,0,0,0
MJ Santner,MJ Santner,Chennai Super Kings,1,2,0,0,50.0,3,15.0,1,0,0,5.0
Simarjeet Singh,Simarjeet Singh,Chennai Super Kings,3,3,0,0,100.0,3,18.0,1,0,0,6.0
Mukesh Choudhary,Mukesh Choudhary,Chennai Super Kings,0,0,0,0,0,4,41.0,0,0,0,10.25
PH Solanki,PH Solanki,Chennai Super Kings,0,0,0,0,0,2,20.0,2,0,0,10.0
M Pathirana,M Pathirana,Chennai Super Kings,0,0,0,0,0,4,28.0,0,0,4,7.0
YBK Jaiswal,YBK Jaiswal,Rajasthan Royals,59,45,8,1,131.11111111111111,0,0.0,0,0,0,0
JC Buttler,JC Buttler,Rajasthan Royals,2,5,0,0,40.0,0,0.0,0,0,0,0
SV Samson,SV Samson,Rajasthan Royals,15,20,2,0,75.0,0,0.0,0,0,0,0
D Padikkal,D Padikkal,Rajasthan Royals,3,9,0,0,33.33333333333333,0,0.0,0,0,0,0
R Ashwin,R Ashwin,Rajasthan Royals,40,23,2,3,173.91304347826087,4,28.0,1,0,2,7.0
SO Hetmyer,SO Hetmyer,Rajasthan Royals,6,7,1,0,85.71428571428571,0,0.0,0,0,0,0
R Parag,R Parag,Rajasthan Royals,10,10,1,0,100.0,0,0.0,0,0,0,0
TA Boult,TA Boult,Rajasthan Royals,0,0,0,0,0,4,44.0,1,0,0,11.0
YS Chahal,YS Chahal,Rajasthan Royals,0,0,0,0,0,4,26.0,2,0,1,6.5
M Prasidh Krishna,M Prasidh Krishna,Rajasthan Royals,0,0,0,0,0,4,32.0,0,0,0,8.0
OC McCoy,OC McCoy,Rajasthan Royals,0,0,0,0,0,4,20.0,2,0,2,5.0
