,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RK Oliver,RK Oliver,Worcestershire,10,15,1,0,66.66666666666666,0,0.0,0,0,0,0
DKH Mitchell,DKH Mitchell,Worcestershire,0,1,0,0,0.0,3,19.0,0,0,1,6.333333333333333
T Kohler-Cadmore,T Kohler-Cadmore,Worcestershire,66,51,6,1,129.41176470588235,0,0.0,0,0,0,0
C Munro,C Munro,Worcestershire,8,12,0,0,66.66666666666666,0,0.0,0,0,0,0
BL D'Oliveira,BL D'Oliveira,Worcestershire,56,30,2,4,186.66666666666666,4,25.0,1,0,0,6.25
RA Whiteley,RA Whiteley,Worcestershire,3,4,0,0,75.0,0,0.0,0,0,0,0
OB Cox,OB Cox,Worcestershire,11,8,1,0,137.5,0,0.0,0,0,0,0
EG Barnard,EG Barnard,Worcestershire,0,0,0,0,0,2,13.0,1,0,0,6.5
J Leach,J Leach,Worcestershire,0,0,0,0,0,3,28.0,1,0,1,9.333333333333334
Saeed Ajmal,Saeed Ajmal,Worcestershire,0,0,0,0,0,4,30.0,2,0,0,7.5
JD Shantry,JD Shantry,Worcestershire,0,0,0,0,0,4,40.0,0,0,0,10.0
V Chopra,V Chopra,Warwickshire,10,10,1,0,100.0,0,0.0,0,0,0,0
BB McCullum,BB McCullum,Warwickshire,15,7,2,1,214.28571428571428,0,0.0,0,0,0,0
TP Lewis,TP Lewis,Warwickshire,8,8,0,1,100.0,0,0.0,0,0,0,0
JS Patel,JS Patel,Warwickshire,11,8,0,1,137.5,4,24.0,1,0,0,6.0
R Clarke,R Clarke,Warwickshire,52,43,5,0,120.93023255813952,2,9.0,1,0,0,4.5
LJ Evans,LJ Evans,Warwickshire,35,31,2,1,112.90322580645163,0,0.0,0,0,0,0
A Javid,A Javid,Warwickshire,22,10,3,0,220.00000000000003,3,26.0,0,0,2,8.666666666666666
TR Ambrose,TR Ambrose,Warwickshire,0,0,0,0,0,0,0.0,0,0,0,0
RO Gordon,RO Gordon,Warwickshire,0,0,0,0,0,3,35.0,1,0,2,11.666666666666666
JE Poysden,JE Poysden,Warwickshire,0,0,0,0,0,4,20.0,2,0,0,5.0
OJ Hannon-Dalby,OJ Hannon-Dalby,Warwickshire,0,0,0,0,0,4,45.0,0,0,0,11.25
