,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
BRM Taylor,BRM Taylor,Zimbabwe,13,34,2,0,38.23529411764706,0,0.0,0,0,0,0
S Matsikenyeri,S Matsikenyeri,Zimbabwe,16,22,3,0,72.72727272727273,0,0.0,0,0,0,0
V Sibanda,V Sibanda,Zimbabwe,9,27,1,0,33.33333333333333,6,24.0,1,0,2,4.0
DD Ebrahim,DD Ebrahim,Zimbabwe,3,14,0,0,21.428571428571427,0,0.0,0,0,0,0
MA Vermeulen,MA Vermeulen,Zimbabwe,17,29,2,0,58.620689655172406,0,0.0,0,0,0,0
T Taibu,T Taibu,Zimbabwe,16,34,1,0,47.05882352941176,0,0.0,0,0,0,0
E Chigumbura,E Chigumbura,Zimbabwe,57,71,6,0,80.28169014084507,9,37.0,3,0,0,4.111111111111111
T Panyangara,T Panyangara,Zimbabwe,8,35,0,0,22.857142857142858,6,39.0,1,2,1,6.5
P Utseya,P Utseya,Zimbabwe,31,28,5,0,110.71428571428572,4,22.0,0,0,0,5.5
DT Hondo,DT Hondo,Zimbabwe,0,0,0,0,0,9,27.0,1,0,4,3.0
EC Rainsford,EC Rainsford,Zimbabwe,3,4,0,0,75.0,10,46.0,0,0,0,4.6
DA Gunawardene,DA Gunawardene,Sri Lanka,4,4,1,0,100.0,0,0.0,0,0,0,0
ST Jayasuriya,ST Jayasuriya,Sri Lanka,2,5,0,0,40.0,9,28.0,1,0,0,3.111111111111111
MS Atapattu,MS Atapattu,Sri Lanka,43,80,4,0,53.75,0,0.0,0,0,0,0
WS Jayantha,WS Jayantha,Sri Lanka,36,41,6,0,87.8048780487805,0,0.0,0,0,0,0
KC Sangakkara,KC Sangakkara,Sri Lanka,28,40,4,0,70.0,0,0.0,0,0,0,0
DPMD Jayawardene,DPMD Jayawardene,Sri Lanka,28,43,3,0,65.11627906976744,0,0.0,0,0,0,0
TM Dilshan,TM Dilshan,Sri Lanka,25,28,2,0,89.28571428571429,2,13.0,0,0,0,6.5
UDU Chandana,UDU Chandana,Sri Lanka,20,24,2,1,83.33333333333334,9,39.0,2,0,0,4.333333333333333
WPUJC Vaas,WPUJC Vaas,Sri Lanka,0,0,0,0,0,10,42.0,1,0,1,4.2
MF Maharoof,MF Maharoof,Sri Lanka,0,0,0,0,0,9,38.0,3,0,0,4.222222222222222
DNT Zoysa,DNT Zoysa,Sri Lanka,0,0,0,0,0,10,19.0,3,3,2,1.9
