,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
BA King,BA King,Jamaica Tallawahs,7,7,1,0,100.0,0,0.0,0,0,0,0
K Lewis,K Lewis,Jamaica Tallawahs,4,7,1,0,57.14285714285714,0,0.0,0,0,0,0
AA Jangoo,AA Jangoo,Jamaica Tallawahs,2,12,0,0,16.666666666666664,0,0.0,0,0,0,0
R Powell,R Powell,Jamaica Tallawahs,67,49,6,4,136.73469387755102,0,0.0,0,0,0,0
RA Reifer,RA Reifer,Jamaica Tallawahs,28,26,4,0,107.6923076923077,0,0.0,0,0,0,0
FA Allen,FA Allen,Jamaica Tallawahs,3,4,0,0,75.0,1,6.0,0,0,0,6.0
Imad Wasim,Imad Wasim,Jamaica Tallawahs,21,12,3,1,175.0,4,20.0,3,0,1,5.0
CJ Green,CJ Green,Jamaica Tallawahs,5,3,1,0,166.66666666666669,4,38.0,1,0,2,9.5
M Pretorius,M Pretorius,Jamaica Tallawahs,0,0,0,0,0,4,17.0,1,0,0,4.25
JM James,JM James,Jamaica Tallawahs,0,0,0,0,0,3,19.0,1,0,1,6.333333333333333
Mohammad Amir,Mohammad Amir,Jamaica Tallawahs,0,0,0,0,0,4,15.0,2,0,2,3.75
T Webster,T Webster,Trinbago Knight Riders,5,12,1,0,41.66666666666667,0,0.0,0,0,0,0
SP Narine,SP Narine,Trinbago Knight Riders,0,2,0,0,0.0,4,11.0,2,0,1,2.75
C Munro,C Munro,Trinbago Knight Riders,29,30,1,2,96.66666666666667,0,0.0,0,0,0,0
TL Seifert,TL Seifert,Trinbago Knight Riders,15,19,0,0,78.94736842105263,0,0.0,0,0,0,0
N Pooran,N Pooran,Trinbago Knight Riders,13,12,0,1,108.33333333333333,0,0.0,0,0,0,0
AD Russell,AD Russell,Trinbago Knight Riders,17,10,0,2,170.0,3,37.0,0,0,0,12.333333333333334
KA Pollard,KA Pollard,Trinbago Knight Riders,6,7,0,0,85.71428571428571,0,0.0,0,0,0,0
K Pierre,K Pierre,Trinbago Knight Riders,15,16,1,0,93.75,3,23.0,0,0,1,7.666666666666667
R Rampaul,R Rampaul,Trinbago Knight Riders,2,4,0,0,50.0,4,40.0,3,0,1,10.0
DM Dupavillon,DM Dupavillon,Trinbago Knight Riders,7,8,0,0,87.5,4,23.0,1,0,2,5.75
SA Lewis,SA Lewis,Trinbago Knight Riders,0,0,0,0,0,2,12.0,1,0,4,6.0
