,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Shykat Ali,Shykat Ali,Fortune Barishal,15,18,1,1,83.33333333333334,0,0.0,0,0,0,0
Nazmul Hossain Shanto,Nazmul Hossain Shanto,Fortune Barishal,5,9,1,0,55.55555555555556,0,0.0,0,0,0,0
Shakib Al Hasan,Shakib Al Hasan,Fortune Barishal,23,19,2,1,121.05263157894737,4,21.0,1,0,0,5.25
Towhid Hridoy,Towhid Hridoy,Fortune Barishal,0,2,0,0,0.0,0,0.0,0,0,0,0
CH Gayle,CH Gayle,Fortune Barishal,36,30,3,2,120.0,0,0.0,0,0,0,0
Nurul Hasan,Nurul Hasan,Fortune Barishal,1,5,0,0,20.0,0,0.0,0,0,0,0
DJ Bravo,DJ Bravo,Fortune Barishal,33,26,3,1,126.92307692307692,3,16.0,1,0,1,5.333333333333333
Ziaur Rahman,Ziaur Rahman,Fortune Barishal,1,2,0,0,50.0,1,6.0,0,0,0,6.0
AS Joseph,AS Joseph,Fortune Barishal,4,7,0,0,57.14285714285714,3,34.0,2,0,3,11.333333333333334
Taijul Islam,Taijul Islam,Fortune Barishal,5,2,1,0,250.0,4,29.0,0,0,0,7.25
Shafiqul Islam,Shafiqul Islam,Fortune Barishal,0,0,0,0,0,3,20.0,2,0,1,6.666666666666667
Tamim Iqbal,Tamim Iqbal,Minister Group Dhaka,0,2,0,0,0.0,0,0.0,0,0,0,0
Mohammad Shahzad,Mohammad Shahzad,Minister Group Dhaka,5,7,1,0,71.42857142857143,0,0.0,0,0,0,0
Mohammad Naim,Mohammad Naim,Minister Group Dhaka,4,6,1,0,66.66666666666666,0,0.0,0,0,0,0
Jahurul Islam,Jahurul Islam,Minister Group Dhaka,0,2,0,0,0.0,0,0.0,0,0,0,0
Mahmudullah,Mahmudullah,Minister Group Dhaka,47,47,3,1,100.0,3,31.0,1,0,1,10.333333333333334
Shuvagata Hom,Shuvagata Hom,Minister Group Dhaka,29,26,2,0,111.53846153846155,4,19.0,1,0,0,4.75
AD Russell,AD Russell,Minister Group Dhaka,31,15,3,2,206.66666666666669,4,27.0,2,0,0,6.75
I Udana,I Udana,Minister Group Dhaka,1,1,0,0,100.0,4,29.0,2,0,0,7.25
Arafat Sunny,Arafat Sunny,Minister Group Dhaka,0,0,0,0,0,0,0.0,0,0,0,0
Rubel Hossain,Rubel Hossain,Minister Group Dhaka,0,0,0,0,0,3,8.0,1,0,1,2.6666666666666665
Hasan Murad,Hasan Murad,Minister Group Dhaka,0,0,0,0,0,2,12.0,1,0,1,6.0
