,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
PG Raut,PG Raut,India,72,94,7,0,76.59574468085107,0,0.0,0,0,0,0
MDT Kamini,MDT Kamini,India,100,147,11,1,68.02721088435374,0,0.0,0,0,0,0
J Goswami,J Goswami,India,36,21,6,0,171.42857142857142,10,13.0,3,0,0,1.3
H Kaur,H Kaur,India,36,22,4,2,163.63636363636365,0,0.0,0,0,0,0
R Malhotra,R Malhotra,India,3,7,0,0,42.857142857142854,2,12.0,1,0,3,6.0
N Niranjana,N Niranjana,India,2,5,0,0,40.0,9,52.0,3,0,2,5.777777777777778
A Sharma,A Sharma,India,8,7,1,0,114.28571428571428,7,28.0,1,0,2,4.0
M Raj,M Raj,India,1,1,0,0,100.0,0,0.0,0,0,0,0
KV Jain,KV Jain,India,0,0,0,0,0,0,0.0,0,0,0,0
G Sultana,G Sultana,India,0,0,0,0,0,10,38.0,2,0,0,3.8
RK Parwin,RK Parwin,India,0,0,0,0,0,7,34.0,0,0,2,4.857142857142857
Kycia A Knight,Kycia A Knight,West Indies,0,2,0,0,0.0,0,0.0,0,0,0,0
SR Taylor,SR Taylor,West Indies,9,19,1,0,47.368421052631575,10,54.0,0,0,4,5.4
SA Campbelle,SA Campbelle,West Indies,21,36,3,0,58.333333333333336,1,12.0,0,0,1,12.0
Kyshona A Knight,Kyshona A Knight,West Indies,11,43,1,0,25.581395348837212,0,0.0,0,0,0,0
DJS Dottin,DJS Dottin,West Indies,39,16,3,4,243.75,4,32.0,4,0,3,8.0
MR Aguilleira,MR Aguilleira,West Indies,18,28,2,0,64.28571428571429,0,0.0,0,0,0,0
SF Daley,SF Daley,West Indies,28,38,3,1,73.68421052631578,9,51.0,1,0,3,5.666666666666667
SL Quintyne,SL Quintyne,West Indies,17,31,2,0,54.83870967741935,10,50.0,1,0,5,5.0
TD Smartt,TD Smartt,West Indies,6,12,0,0,50.0,2,12.0,0,1,0,6.0
A Mohammed,A Mohammed,West Indies,10,33,0,0,30.303030303030305,10,44.0,0,0,0,4.4
SC Selman,SC Selman,West Indies,2,12,0,0,16.666666666666664,4,26.0,0,1,0,6.5
