,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
EJ Villani,EJ Villani,Perth Scorchers,2,6,0,0,33.33333333333333,0,0.0,0,0,0,0
NE Bolton,NE Bolton,Perth Scorchers,10,12,0,0,83.33333333333334,3,14.0,0,0,0,4.666666666666667
NR Sciver,NR Sciver,Perth Scorchers,12,13,2,0,92.3076923076923,1,9.0,0,0,0,9.0
LK Ebsary,LK Ebsary,Perth Scorchers,16,22,2,0,72.72727272727273,0,0.0,0,0,0,0
H Graham,H Graham,Perth Scorchers,19,17,1,1,111.76470588235294,3,15.0,0,0,0,5.0
KH Brunt,KH Brunt,Perth Scorchers,4,4,1,0,100.0,4,17.0,2,0,1,4.25
C Piparo,C Piparo,Perth Scorchers,2,4,0,0,50.0,0,0.0,0,0,0,0
TMM Newton,TMM Newton,Perth Scorchers,5,8,0,0,62.5,0,0.0,0,0,0,0
EL King,EL King,Perth Scorchers,2,3,0,0,66.66666666666666,3,13.0,1,0,0,4.333333333333333
P Cleary,P Cleary,Perth Scorchers,4,6,0,0,66.66666666666666,2,17.0,1,0,2,8.5
EJ Smith,EJ Smith,Perth Scorchers,0,3,0,0,0.0,0,0.0,0,0,0,0
SW Bates,SW Bates,Adelaide Strikers,49,47,2,0,104.25531914893618,2,9.0,1,0,0,4.5
TT Beaumont,TT Beaumont,Adelaide Strikers,0,1,0,0,0.0,0,0.0,0,0,0,0
SFM Devine,SFM Devine,Adelaide Strikers,18,25,2,0,72.0,2,11.0,1,0,1,5.5
TM McGrath,TM McGrath,Adelaide Strikers,14,18,1,0,77.77777777777779,3,17.0,4,0,2,5.666666666666667
BE Patterson,BE Patterson,Adelaide Strikers,0,3,0,0,0.0,0,0.0,0,0,0,0
ML Schutt,ML Schutt,Adelaide Strikers,1,1,0,0,100.0,4,18.0,1,0,0,4.5
K Pope,K Pope,Adelaide Strikers,0,0,0,0,0,0,0.0,0,0,0,0
A Price,A Price,Adelaide Strikers,0,0,0,0,0,2,7.0,1,0,0,3.5
T Saville,T Saville,Adelaide Strikers,0,0,0,0,0,0,0.0,0,0,0,0
TJ McPharlin,TJ McPharlin,Adelaide Strikers,0,0,0,0,0,0,0.0,0,0,0,0
A Wellington,A Wellington,Adelaide Strikers,0,0,0,0,0,3,23.0,1,0,2,7.666666666666667
