,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Raza Iqbal,Raza Iqbal,Norway,1,4,0,0,25.0,4,14.0,2,0,1,3.5
Faizan Mumtaz,Faizan Mumtaz,Norway,0,5,0,0,0.0,0,0.0,0,0,0,0
E Ul Haq,E Ul Haq,Norway,0,2,0,0,0.0,0,0.0,0,0,0,0
D Abeyrathna,D Abeyrathna,Norway,30,45,1,1,66.66666666666666,0,0.0,0,0,0,0
Bilal Safdar,Bilal Safdar,Norway,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
S Waqas Ahmed,S Waqas Ahmed,Norway,3,6,0,0,50.0,4,14.0,1,0,0,3.5
P Bhart,P Bhart,Norway,2,8,0,0,25.0,3,17.0,0,0,0,5.666666666666667
Usman Arif (2),Usman Arif (2),Norway,0,3,0,0,0.0,0,0.0,0,0,0,0
Sher Sahak,Sher Sahak,Norway,30,33,1,2,90.9090909090909,1,4.0,0,0,0,4.0
Vinay Ravi,Vinay Ravi,Norway,5,2,1,0,250.0,4,16.0,2,0,1,4.0
Ahmadullah Shinwari,Ahmadullah Shinwari,Norway,0,1,0,0,0.0,2,15.0,0,0,1,7.5
VB Chikkannaiah,VB Chikkannaiah,Germany,16,14,3,0,114.28571428571428,0,0.0,0,0,0,0
Abdul-Shakoor Rahimzei,Abdul-Shakoor Rahimzei,Germany,9,23,0,0,39.130434782608695,0,0.0,0,0,0,0
Talha Khan,Talha Khan,Germany,16,12,3,0,133.33333333333331,0,0.0,0,0,0,0
DA Blignaut,DA Blignaut,Germany,1,7,0,0,14.285714285714285,0,0.0,0,0,0,0
H Singh,H Singh,Germany,10,17,1,0,58.82352941176471,0,0.0,0,0,0,0
V Ganesan,V Ganesan,Germany,15,18,1,0,83.33333333333334,4,15.0,0,0,2,3.75
Sahir Naqash,Sahir Naqash,Germany,10,12,0,0,83.33333333333334,3,20.0,1,0,0,6.666666666666667
H Srinivasan,H Srinivasan,Germany,0,0,0,0,0,0,0.0,0,0,0,0
SVE Bharathi,SVE Bharathi,Germany,0,0,0,0,0,4,12.0,1,0,0,3.0
Ghulam Ahmadi,Ghulam Ahmadi,Germany,0,0,0,0,0,4,5.0,4,0,0,1.25
Sajid Liaqat,Sajid Liaqat,Germany,0,0,0,0,0,4,24.0,4,0,2,6.0
