,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
K Awino,K Awino,Uganda,55,69,4,0,79.71014492753623,0,0.0,0,0,0,0
G Obukor,G Obukor,Uganda,6,11,1,0,54.54545454545454,2,12.0,0,0,0,6.0
LM Babirye,LM Babirye,Uganda,0,1,0,0,0.0,0,0.0,0,0,0,0
J Mbabazi,J Mbabazi,Uganda,16,22,1,0,72.72727272727273,4,25.0,0,0,1,6.25
E Anyipo,E Anyipo,Uganda,10,12,0,1,83.33333333333334,2,11.0,0,0,1,5.5
PE Kulume,PE Kulume,Uganda,0,0,0,0,0,0,0.0,0,0,0,0
NK Bagenda,NK Bagenda,Uganda,7,5,1,0,140.0,0,0.0,0,0,0,0
R Musamali,R Musamali,Uganda,1,2,0,0,50.0,0,0.0,0,0,0,0
C Aweko,C Aweko,Uganda,0,0,0,0,0,4,21.0,1,0,0,5.25
P Malemikia,P Malemikia,Uganda,0,0,0,0,0,3,16.0,1,0,1,5.333333333333333
S Akiteng,S Akiteng,Uganda,0,0,0,0,0,4,23.0,3,0,1,5.75
FO Kibasu,FO Kibasu,Tanzania,13,16,1,0,81.25,0,0.0,0,0,0,0
S Mtae,S Mtae,Tanzania,26,27,1,0,96.29629629629629,0,0.0,0,0,0,0
SH Mohamedi,SH Mohamedi,Tanzania,23,26,2,0,88.46153846153845,0,0.0,0,0,0,0
HM Omary,HM Omary,Tanzania,25,18,3,0,138.88888888888889,0,0.0,0,0,0,0
NN Saidi,NN Saidi,Tanzania,4,8,0,0,50.0,4,12.0,2,0,1,3.0
MA Swedy,MA Swedy,Tanzania,4,3,1,0,133.33333333333331,0,0.0,0,0,0,0
PZ Kamunya,PZ Kamunya,Tanzania,9,8,1,0,112.5,4,28.0,3,1,1,7.0
SF Jerome,SF Jerome,Tanzania,0,0,0,0,0,4,19.0,0,0,2,4.75
AS Qwele,AS Qwele,Tanzania,0,0,0,0,0,2,9.0,1,0,0,4.5
T Shabani,T Shabani,Tanzania,0,0,0,0,0,2,11.0,0,0,0,5.5
Zinaida Jeremiah,Zinaida Jeremiah,Tanzania,0,0,0,0,0,4,23.0,0,0,1,5.75
