,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Shan Masood,Shan Masood,Derbyshire,75,50,6,2,150.0,0,0.0,0,0,0,0
LM Reece,LM Reece,Derbyshire,1,2,0,0,50.0,0,0.0,0,0,0,0
H Kerr,H Kerr,Derbyshire,17,19,0,0,89.47368421052632,4,24.0,1,0,0,6.0
WL Madsen,WL Madsen,Derbyshire,70,31,10,2,225.80645161290326,0,0.0,0,0,0,0
JL du Plooy,JL du Plooy,Derbyshire,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
BD Guest,BD Guest,Derbyshire,4,5,0,0,80.0,0,0.0,0,0,0,0
MH McKiernan,MH McKiernan,Derbyshire,2,5,0,0,40.0,3,29.0,1,0,0,9.666666666666666
AL Hughes,AL Hughes,Derbyshire,8,5,0,1,160.0,3,25.0,0,0,0,8.333333333333334
AT Thomson,AT Thomson,Derbyshire,1,1,0,0,100.0,2,18.0,1,0,0,9.0
MRJ Watt,MRJ Watt,Derbyshire,0,0,0,0,0,4,32.0,1,0,0,8.0
GLS Scrimshaw,GLS Scrimshaw,Derbyshire,0,0,0,0,0,4,53.0,1,0,2,13.25
PD Salt,PD Salt,Lancashire,14,11,3,0,127.27272727272727,0,0.0,0,0,0,0
LWP Wells,LWP Wells,Lancashire,42,24,3,3,175.0,3,33.0,0,0,0,11.0
SJ Croft,SJ Croft,Lancashire,47,29,2,3,162.06896551724137,0,0.0,0,0,0,0
DJ Vilas,DJ Vilas,Lancashire,10,11,0,0,90.9090909090909,0,0.0,0,0,0,0
TH David,TH David,Lancashire,42,23,2,3,182.6086956521739,2,15.0,1,0,2,7.5
RP Jones,RP Jones,Lancashire,24,21,2,0,114.28571428571428,0,0.0,0,0,0,0
DJ Lamb,DJ Lamb,Lancashire,0,1,0,0,0.0,3,35.0,2,0,1,11.666666666666666
L Wood,L Wood,Lancashire,0,0,0,0,0,4,26.0,1,0,0,6.5
TW Hartley,TW Hartley,Lancashire,0,0,0,0,0,3,27.0,1,0,1,9.0
RJ Gleeson,RJ Gleeson,Lancashire,0,0,0,0,0,4,45.0,3,0,1,11.25
TE Bailey,TE Bailey,Lancashire,0,0,0,0,0,1,5.0,0,0,0,5.0
