,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
S Steel,S Steel,Leicestershire,46,34,5,2,135.29411764705884,4,23.0,2,0,0,5.75
JP Inglis,JP Inglis,Leicestershire,11,12,1,0,91.66666666666666,0,0.0,0,0,0,0
AM Lilley,AM Lilley,Leicestershire,9,8,0,1,112.5,0,0.0,0,0,0,0
CN Ackermann,CN Ackermann,Leicestershire,37,33,3,0,112.12121212121211,4,26.0,2,0,0,6.5
RK Patel,RK Patel,Leicestershire,0,1,0,0,0.0,0,0.0,0,0,0,0
LJ Hill,LJ Hill,Leicestershire,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
LPJ Kimber,LPJ Kimber,Leicestershire,53,28,3,3,189.28571428571428,0,0.0,0,0,0,0
BWM Mike,BWM Mike,Leicestershire,7,3,0,1,233.33333333333334,0,0.0,0,0,0,0
CF Parkinson,CF Parkinson,Leicestershire,0,0,0,0,0,4,23.0,3,0,0,5.75
Naveen-ul-Haq,Naveen-ul-Haq,Leicestershire,0,0,0,0,0,4,17.0,2,0,0,4.25
GT Griffiths,GT Griffiths,Leicestershire,0,0,0,0,0,3,42.0,1,0,0,14.0
LM Reece,LM Reece,Derbyshire,19,12,0,2,158.33333333333331,0,0.0,0,0,0,0
HRC Came,HRC Came,Derbyshire,40,31,7,0,129.03225806451613,0,0.0,0,0,0,0
BA Godleman,BA Godleman,Derbyshire,12,16,1,0,75.0,0,0.0,0,0,0,0
JL du Plooy,JL du Plooy,Derbyshire,11,14,1,0,78.57142857142857,0,0.0,0,0,0,0
MJJ Critchley,MJJ Critchley,Derbyshire,1,4,0,0,25.0,4,23.0,2,0,0,5.75
FJ Hudson-Prentice,FJ Hudson-Prentice,Derbyshire,6,7,0,0,85.71428571428571,3,36.0,3,0,0,12.0
BD Guest,BD Guest,Derbyshire,27,15,2,1,180.0,0,0.0,0,0,0,0
AT Thomson,AT Thomson,Derbyshire,10,5,2,0,200.0,2,13.0,0,0,1,6.5
LV van Beek,LV van Beek,Derbyshire,3,4,0,0,75.0,4,37.0,1,0,1,9.25
C McKerr,C McKerr,Derbyshire,1,3,0,0,33.33333333333333,3,32.0,0,0,0,10.666666666666666
GLS Scrimshaw,GLS Scrimshaw,Derbyshire,1,1,0,0,100.0,4,30.0,2,2,1,7.5
