,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JC Buttler,JC Buttler,Sydney Thunder,20,16,2,1,125.0,0,0.0,0,0,0,0
SR Watson,SR Watson,Sydney Thunder,22,19,3,0,115.78947368421053,0,0.0,0,0,0,0
CJ Ferguson,CJ Ferguson,Sydney Thunder,15,11,1,1,136.36363636363635,0,0.0,0,0,0,0
JE Root,JE Root,Sydney Thunder,18,17,1,0,105.88235294117648,0,0.0,0,0,0,0
JJS Sangha,JJS Sangha,Sydney Thunder,63,36,4,4,175.0,0,0.0,0,0,0,0
DR Sams,DR Sams,Sydney Thunder,34,21,1,2,161.9047619047619,2,5.0,3,0,1,2.5
CJ Green,CJ Green,Sydney Thunder,1,1,0,0,100.0,1,6.0,1,0,0,6.0
N McAndrew,N McAndrew,Sydney Thunder,0,0,0,0,0,2,22.0,1,1,0,11.0
GS Sandhu,GS Sandhu,Sydney Thunder,0,0,0,0,0,2,25.0,1,0,0,12.5
SL Rainbird,SL Rainbird,Sydney Thunder,0,0,0,0,0,1,6.0,0,0,1,6.0
Fawad Ahmed,Fawad Ahmed,Sydney Thunder,0,0,0,0,0,0,0.0,0,0,0,0
TJ Dean,TJ Dean,Melbourne Stars,7,9,0,0,77.77777777777779,0,0.0,0,0,0,0
BR Dunk,BR Dunk,Melbourne Stars,2,4,0,0,50.0,0,0.0,0,0,0,0
GJ Maxwell,GJ Maxwell,Melbourne Stars,0,4,0,0,0.0,1,8.0,0,0,0,8.0
MP Stoinis,MP Stoinis,Melbourne Stars,2,3,0,0,66.66666666666666,1,17.0,0,1,0,17.0
DJ Bravo,DJ Bravo,Melbourne Stars,11,8,0,1,137.5,4,28.0,1,0,2,7.0
NCR Larkin,NCR Larkin,Melbourne Stars,28,13,3,1,215.3846153846154,0,0.0,0,0,0,0
EP Gulbis,EP Gulbis,Melbourne Stars,10,5,0,1,200.0,0,0.0,0,0,0,0
A Zampa,A Zampa,Melbourne Stars,1,3,0,0,33.33333333333333,4,23.0,2,0,0,5.75
S Lamichhane,S Lamichhane,Melbourne Stars,0,0,0,0,0,4,36.0,2,0,0,9.0
JR Coleman,JR Coleman,Melbourne Stars,0,0,0,0,0,2,23.0,0,0,1,11.5
MA Beer,MA Beer,Melbourne Stars,0,0,0,0,0,4,44.0,0,0,2,11.0
