,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
L Siaka,L Siaka,Papua New Guinea,30,40,3,1,75.0,0,0.0,0,0,0,0
A Vala,A Vala,Papua New Guinea,21,46,0,0,45.65217391304348,2,6.0,0,0,0,3.0
CJA Amini,CJA Amini,Papua New Guinea,59,77,4,0,76.62337662337663,2,10.0,0,0,1,5.0
TP Ura,TP Ura,Papua New Guinea,13,15,2,0,86.66666666666667,0,0.0,0,0,0,0
S Bau,S Bau,Papua New Guinea,14,24,0,0,58.333333333333336,0,0.0,0,0,0,0
R Hekure,R Hekure,Papua New Guinea,26,46,1,0,56.52173913043478,6,36.0,0,0,0,6.0
N Vanua,N Vanua,Papua New Guinea,19,21,1,1,90.47619047619048,10,40.0,1,0,3,4.0
CA Soper,CA Soper,Papua New Guinea,19,21,1,0,90.47619047619048,10,38.0,0,0,3,3.8
SK Atai,SK Atai,Papua New Guinea,6,6,0,0,100.0,0,0.0,0,0,0,0
A Nao,A Nao,Papua New Guinea,3,4,0,0,75.0,7,56.0,0,0,0,8.0
SI Kamea,SI Kamea,Papua New Guinea,0,0,0,0,0,8,36.0,2,0,4,4.5
KH Prajapati,KH Prajapati,Oman,2,4,0,0,50.0,0,0.0,0,0,0,0
Jatinder Singh,Jatinder Singh,Oman,118,116,13,0,101.72413793103448,0,0.0,0,0,0,0
Shoaib Khan,Shoaib Khan,Oman,1,7,0,0,14.285714285714285,0,0.0,0,0,0,0
Ayan Khan,Ayan Khan,Oman,25,40,4,0,62.5,3,14.0,0,0,1,4.666666666666667
Khawar Ali,Khawar Ali,Oman,57,100,3,1,56.99999999999999,10,37.0,1,0,1,3.7
Mohammad Nadeem,Mohammad Nadeem,Oman,0,0,0,0,0,5,26.0,0,0,0,5.2
Fayyaz Butt,Fayyaz Butt,Oman,0,0,0,0,0,7,37.0,2,0,1,5.285714285714286
Nestor Dhamba,Nestor Dhamba,Oman,0,0,0,0,0,7,31.0,2,0,0,4.428571428571429
Kaleemullah,Kaleemullah,Oman,0,0,0,0,0,8,30.0,1,0,1,3.75
Bilal Khan,Bilal Khan,Oman,0,0,0,0,0,10,39.0,3,0,0,3.9
Suraj Kumar,Suraj Kumar,Oman,0,0,0,0,0,0,0.0,0,0,0,0
