,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
SE Marsh,SE Marsh,Australia,49,57,7,0,85.96491228070175,0,0.0,0,0,0,0
SR Watson,SR Watson,Australia,29,40,4,0,72.5,5,23.0,1,0,0,4.6
L Ronchi,L Ronchi,Australia,64,28,5,6,228.57142857142856,0,0.0,0,0,0,0
MJ Clarke,MJ Clarke,Australia,5,10,0,0,50.0,6,34.0,2,0,1,5.666666666666667
MEK Hussey,MEK Hussey,Australia,51,56,3,0,91.07142857142857,0,0.0,0,0,0,0
A Symonds,A Symonds,Australia,66,80,6,1,82.5,7,23.0,2,0,2,3.2857142857142856
DJ Hussey,DJ Hussey,Australia,52,21,4,4,247.61904761904762,0,0.0,0,0,0,0
JR Hopes,JR Hopes,Australia,18,11,3,0,163.63636363636365,0,0.0,0,0,0,0
B Lee,B Lee,Australia,0,0,0,0,0,9,42.0,0,0,4,4.666666666666667
MG Johnson,MG Johnson,Australia,0,0,0,0,0,8,29.0,5,0,2,3.625
NW Bracken,NW Bracken,Australia,0,0,0,0,0,5,19.0,0,0,0,3.8
CH Gayle,CH Gayle,West Indies,5,8,1,0,62.5,2,33.0,0,0,0,16.5
XM Marshall,XM Marshall,West Indies,17,30,3,0,56.666666666666664,0,0.0,0,0,0,0
RR Sarwan,RR Sarwan,West Indies,7,11,1,0,63.63636363636363,9,57.0,3,0,0,6.333333333333333
S Chanderpaul,S Chanderpaul,West Indies,38,49,4,0,77.55102040816327,0,0.0,0,0,0,0
SE Findlay,SE Findlay,West Indies,59,74,5,1,79.72972972972973,0,0.0,0,0,0,0
DJ Bravo,DJ Bravo,West Indies,13,20,1,0,65.0,10,74.0,1,0,1,7.4
ADS Fletcher,ADS Fletcher,West Indies,1,4,0,0,25.0,0,0.0,0,0,0,0
D Ramdin,D Ramdin,West Indies,3,6,0,0,50.0,0,0.0,0,0,0,0
DBL Powell,DBL Powell,West Indies,10,25,1,0,40.0,10,50.0,0,0,0,5.0
NO Miller,NO Miller,West Indies,8,11,1,0,72.72727272727273,10,38.0,1,0,0,3.8
FH Edwards,FH Edwards,West Indies,0,1,0,0,0.0,9,86.0,3,3,0,9.555555555555555
