,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
SD Robson,SD Robson,Middlesex,26,47,5,0,55.319148936170215,0,0.0,0,0,0,0
NRT Gubbins,NRT Gubbins,Middlesex,60,80,10,0,75.0,0,0.0,0,0,0,0
NRD Compton,NRD Compton,Middlesex,38,101,4,0,37.62376237623762,0,0.0,0,0,0,0
DJ Malan,DJ Malan,Middlesex,74,112,10,1,66.07142857142857,0,0.0,0,0,0,0
AC Voges,AC Voges,Middlesex,50,69,7,0,72.46376811594203,0,0.0,0,0,0,0
JA Simpson,JA Simpson,Middlesex,38,55,7,0,69.0909090909091,0,0.0,0,0,0,0
PR Stirling,PR Stirling,Middlesex,44,92,3,0,47.82608695652174,19,45.0,0,1,0,2.3684210526315788
JAR Harris,JAR Harris,Middlesex,8,30,1,0,26.666666666666668,17,57.0,1,1,0,3.3529411764705883
TS Roland-Jones,TS Roland-Jones,Middlesex,13,19,1,0,68.42105263157895,17,71.0,0,0,0,4.176470588235294
TJ Murtagh,TJ Murtagh,Middlesex,5,5,1,0,100.0,15,60.0,0,0,0,4.0
ST Finn,ST Finn,Middlesex,5,15,0,0,33.33333333333333,18,64.0,3,2,0,3.5555555555555554
MD Stoneman,MD Stoneman,Durham,141,223,15,0,63.22869955156951,0,0.0,0,0,0,0
KK Jennings,KK Jennings,Durham,34,47,7,0,72.3404255319149,0,0.0,0,0,0,0
SG Borthwick,SG Borthwick,Durham,5,13,1,0,38.46153846153847,6,25.0,0,0,0,4.166666666666667
JTA Burnham,JTA Burnham,Durham,61,131,10,0,46.56488549618321,0,0.0,0,0,0,0
BA Stokes,BA Stokes,Durham,9,19,1,0,47.368421052631575,25,80.0,4,0,0,3.2
MJ Richardson,MJ Richardson,Durham,39,90,4,0,43.333333333333336,0,0.0,0,0,0,0
PD Collingwood,PD Collingwood,Durham,0,0,0,0,0,0,0.0,0,0,0,0
RD Pringle,RD Pringle,Durham,0,0,0,0,0,22,73.0,1,0,0,3.3181818181818183
BA Carse,BA Carse,Durham,0,0,0,0,0,11,75.0,1,2,0,6.818181818181818
C Rushworth,C Rushworth,Durham,0,0,0,0,0,18,49.0,1,4,0,2.7222222222222223
G Onions,G Onions,Durham,0,0,0,0,0,21,71.0,3,0,0,3.380952380952381
