,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AJ Healy,AJ Healy,Sydney Sixers,5,6,1,0,83.33333333333334,0,0.0,0,0,0,0
EA Perry,EA Perry,Sydney Sixers,0,1,0,0,0.0,3,18.0,0,0,0,6.0
D van Niekerk,D van Niekerk,Sydney Sixers,0,5,0,0,0.0,4,21.0,0,0,1,5.25
A Gardner,A Gardner,Sydney Sixers,38,41,2,1,92.6829268292683,2,22.0,0,0,0,11.0
SJ McGlashan,SJ McGlashan,Sydney Sixers,40,32,4,0,125.0,0,0.0,0,0,0,0
M Kapp,M Kapp,Sydney Sixers,16,14,1,0,114.28571428571428,4,21.0,2,0,1,5.25
AR Reakes,AR Reakes,Sydney Sixers,11,9,2,0,122.22222222222223,0,0.0,0,0,0,0
SE Aley,SE Aley,Sydney Sixers,5,7,0,0,71.42857142857143,4,25.0,1,0,3,6.25
LC Sthalekar,LC Sthalekar,Sydney Sixers,3,3,0,0,100.0,1,16.0,0,0,0,16.0
EA Leys,EA Leys,Sydney Sixers,1,2,0,0,50.0,0,0.0,0,0,0,0
LG Smith,LG Smith,Sydney Sixers,0,0,0,0,0,0,0.0,0,0,0,0
EJ Inglis,EJ Inglis,Melbourne Stars,6,8,1,0,75.0,0,0.0,0,0,0,0
MM Lanning,MM Lanning,Melbourne Stars,66,48,9,1,137.5,0,0.0,0,0,0,0
JE Cameron,JE Cameron,Melbourne Stars,0,2,0,0,0.0,0,0.0,0,0,0,0
HNK Jensen,HNK Jensen,Melbourne Stars,31,31,4,0,100.0,4,20.0,2,0,1,5.0
KM Mack,KM Mack,Melbourne Stars,14,16,1,0,87.5,0,0.0,0,0,0,0
L Bardsley,L Bardsley,Melbourne Stars,0,0,0,0,0,0,0.0,0,0,0,0
E Kearney,E Kearney,Melbourne Stars,0,0,0,0,0,4,13.0,3,0,0,3.25
D Hazell,D Hazell,Melbourne Stars,0,0,0,0,0,4,17.0,3,0,1,4.25
A King,A King,Melbourne Stars,0,0,0,0,0,3,27.0,0,0,0,9.0
MJG Nielsen,MJG Nielsen,Melbourne Stars,0,0,0,0,0,2,24.0,0,0,1,12.0
GL Triscari,GL Triscari,Melbourne Stars,0,0,0,0,0,3,21.0,0,0,0,7.0
