,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JH Kallis,JH Kallis,Kolkata Knight Riders,5,8,0,0,62.5,4,35.0,1,0,1,8.75
BB McCullum,BB McCullum,Kolkata Knight Riders,2,4,0,0,50.0,0,0.0,0,0,0,0
G Gambhir,G Gambhir,Kolkata Knight Riders,0,1,0,0,0.0,0,0.0,0,0,0,0
MK Tiwary,MK Tiwary,Kolkata Knight Riders,59,49,7,0,120.40816326530613,0,0.0,0,0,0,0
DB Das,DB Das,Kolkata Knight Riders,12,14,0,1,85.71428571428571,0,0.0,0,0,0,0
YK Pathan,YK Pathan,Kolkata Knight Riders,15,14,0,1,107.14285714285714,2,28.0,0,0,1,14.0
R Bhatia,R Bhatia,Kolkata Knight Riders,8,8,1,0,100.0,4,27.0,2,0,0,6.75
LR Shukla,LR Shukla,Kolkata Knight Riders,8,8,0,1,100.0,0,0.0,0,0,0,0
B Lee,B Lee,Kolkata Knight Riders,25,11,2,2,227.27272727272728,4,29.0,2,1,0,7.25
SP Narine,SP Narine,Kolkata Knight Riders,0,1,0,0,0.0,4,29.0,0,0,0,7.25
Iqbal Abdulla,Iqbal Abdulla,Kolkata Knight Riders,1,2,0,0,50.0,2,16.0,0,0,0,8.0
R Dravid,R Dravid,Rajasthan Royals,26,24,2,2,108.33333333333333,0,0.0,0,0,0,0
AM Rahane,AM Rahane,Rajasthan Royals,0,4,0,0,0.0,0,0.0,0,0,0,0
SP Goswami,SP Goswami,Rajasthan Royals,23,18,2,0,127.77777777777777,0,0.0,0,0,0,0
AL Menaria,AL Menaria,Rajasthan Royals,40,30,4,1,133.33333333333331,0,0.0,0,0,0,0
BJ Hodge,BJ Hodge,Rajasthan Royals,44,29,3,2,151.72413793103448,0,0.0,0,0,0,0
OA Shah,OA Shah,Rajasthan Royals,23,11,2,1,209.0909090909091,0,0.0,0,0,0,0
KK Cooper,KK Cooper,Rajasthan Royals,5,5,0,0,100.0,4,28.0,3,0,2,7.0
J Botha,J Botha,Rajasthan Royals,0,0,0,0,0,4,34.0,1,0,2,8.5
AA Chavan,AA Chavan,Rajasthan Royals,0,0,0,0,0,4,23.0,2,0,1,5.75
A Singh,A Singh,Rajasthan Royals,0,0,0,0,0,4,30.0,2,0,0,7.5
SK Trivedi,SK Trivedi,Rajasthan Royals,0,0,0,0,0,4,25.0,2,0,0,6.25
