,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
CAJ Meschede,CAJ Meschede,Glamorgan,21,11,4,0,190.9090909090909,0,0.0,0,0,0,0
AHT Donald,AHT Donald,Glamorgan,23,10,3,1,229.99999999999997,0,0.0,0,0,0,0
CA Ingram,CA Ingram,Glamorgan,23,11,2,2,209.0909090909091,1,9.0,0,0,0,9.0
KS Carlson,KS Carlson,Glamorgan,35,23,5,0,152.17391304347828,0,0.0,0,0,0,0
DL Lloyd,DL Lloyd,Glamorgan,39,34,2,1,114.70588235294117,0,0.0,0,0,0,0
CB Cooke,CB Cooke,Glamorgan,31,19,2,1,163.1578947368421,0,0.0,0,0,0,0
GG Wagg,GG Wagg,Glamorgan,2,5,0,0,40.0,0,0.0,0,0,0,0
AG Salter,AG Salter,Glamorgan,8,4,0,1,200.0,0,0.0,0,0,0,0
RAJ Smith,RAJ Smith,Glamorgan,0,3,0,0,0.0,2,15.0,0,0,1,7.5
T van der Gugten,T van der Gugten,Glamorgan,0,0,0,0,0,1,24.0,0,0,0,24.0
MG Hogan,MG Hogan,Glamorgan,0,0,0,0,0,1,11.0,0,0,0,11.0
RJ Burns,RJ Burns,Surrey,14,14,2,0,100.0,0,0.0,0,0,0,0
AJ Finch,AJ Finch,Surrey,44,16,5,3,275.0,0,0.0,0,0,0,0
NJ Maddinson,NJ Maddinson,Surrey,0,0,0,0,0,0,0.0,0,0,0,0
WG Jacks,WG Jacks,Surrey,0,0,0,0,0,1,12.0,0,0,0,12.0
BT Foakes,BT Foakes,Surrey,0,0,0,0,0,0,0.0,0,0,0,0
R Clarke,R Clarke,Surrey,0,0,0,0,0,3,35.0,1,0,0,11.666666666666666
MD Stoneman,MD Stoneman,Surrey,0,0,0,0,0,0,0.0,0,0,0,0
TK Curran,TK Curran,Surrey,0,0,0,0,0,4,30.0,4,0,0,7.5
M Morkel,M Morkel,Surrey,0,0,0,0,0,4,36.0,1,0,0,9.0
GJ Batty,GJ Batty,Surrey,0,0,0,0,0,4,23.0,0,0,0,5.75
JW Dernbach,JW Dernbach,Surrey,0,0,0,0,0,4,47.0,2,0,1,11.75
