,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MPGT Ketiyage,MPGT Ketiyage,Cyprus,0,1,0,0,0.0,1,15.0,0,0,0,15.0
Syed Hussain,Syed Hussain,Cyprus,6,15,1,0,40.0,4,23.0,3,0,0,5.75
Muhammad Shoaib Ahmed,Muhammad Shoaib Ahmed,Cyprus,20,28,1,1,71.42857142857143,2,13.0,1,0,2,6.5
Harvinder Singh,Harvinder Singh,Cyprus,16,25,1,0,64.0,1,8.0,0,0,0,8.0
Azan Baig,Azan Baig,Cyprus,9,14,0,0,64.28571428571429,1,9.0,0,0,0,9.0
SN Pathirana,SN Pathirana,Cyprus,0,5,0,0,0.0,0,0.0,0,0,0,0
Rafiqul Islam,Rafiqul Islam,Cyprus,24,15,1,2,160.0,0,0.0,0,0,0,0
Abdul Manan,Abdul Manan,Cyprus,10,8,1,0,125.0,4,14.0,0,0,0,3.5
M Kyriacou,M Kyriacou,Cyprus,9,6,1,0,150.0,3,11.0,1,0,0,3.6666666666666665
CP Wellage,CP Wellage,Cyprus,7,4,0,0,175.0,0,0.0,0,0,0,0
SRMJJ Arachchilage,SRMJJ Arachchilage,Cyprus,0,0,0,0,0,2,22.0,0,0,3,11.0
Tariq Aziz,Tariq Aziz,Portugal,10,13,0,0,76.92307692307693,3,34.0,2,0,1,11.333333333333334
Umar Farooq,Umar Farooq,Portugal,1,5,0,0,20.0,0,0.0,0,0,0,0
Arslan Ahmed,Arslan Ahmed,Portugal,49,35,7,0,140.0,0,0.0,0,0,0,0
Nadeem Butt,Nadeem Butt,Portugal,12,19,1,0,63.1578947368421,4,20.0,1,0,1,5.0
SP Sharma,SP Sharma,Portugal,12,15,0,0,80.0,4,18.0,1,0,2,4.5
Zohaib Sarwar,Zohaib Sarwar,Portugal,13,13,0,1,100.0,0,0.0,0,0,0,0
P Buccimazza,P Buccimazza,Portugal,11,9,1,0,122.22222222222223,4,15.0,2,0,0,3.75
Khalid Izaz,Khalid Izaz,Portugal,0,0,0,0,0,4,12.0,1,0,1,3.0
ARA Chambers,ARA Chambers,Portugal,0,0,0,0,0,0,0.0,0,0,0,0
Rizwan Khaliq,Rizwan Khaliq,Portugal,0,0,0,0,0,0,0.0,0,0,0,0
Mian Mehmood,Mian Mehmood,Portugal,0,0,0,0,0,1,10.0,1,0,0,10.0
