,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RR Hendricks,RR Hendricks,Knights,60,46,5,2,130.43478260869566,0,0.0,0,0,0,0
RR Rossouw,RR Rossouw,Knights,51,33,8,1,154.54545454545453,0,0.0,0,0,0,0
D Elgar,D Elgar,Knights,52,33,4,2,157.57575757575756,3,19.0,1,0,0,6.333333333333333
PJ van Biljon,PJ van Biljon,Knights,0,2,0,0,0.0,0,0.0,0,0,0,0
AJ Pienaar,AJ Pienaar,Knights,1,2,0,0,50.0,1,7.0,0,0,0,7.0
JJ van der Wath,JJ van der Wath,Knights,7,4,1,0,175.0,3,36.0,0,0,2,12.0
R McLaren,R McLaren,Knights,0,0,0,0,0,4,41.0,2,0,0,10.25
LN Mosena,LN Mosena,Knights,0,0,0,0,0,0,0.0,0,0,0,0
DS Rosier,DS Rosier,Knights,0,0,0,0,0,0,0.0,0,0,0,0
N Boje,N Boje,Knights,0,0,0,0,0,4,41.0,2,0,0,10.25
MP Siboto,MP Siboto,Knights,0,0,0,0,0,4,29.0,1,1,0,7.25
MN van Wyk,MN van Wyk,Dolphins,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
CS Delport,CS Delport,Dolphins,36,26,6,0,138.46153846153845,2,25.0,0,0,1,12.5
C Chetty,C Chetty,Dolphins,46,29,2,3,158.6206896551724,0,0.0,0,0,0,0
VB van Jaarsveld,VB van Jaarsveld,Dolphins,11,11,0,0,100.0,0,0.0,0,0,0,0
DA Miller,DA Miller,Dolphins,56,31,4,3,180.64516129032256,0,0.0,0,0,0,0
K Zondo,K Zondo,Dolphins,13,10,0,1,130.0,0,0.0,0,0,0,0
R Frylinck,R Frylinck,Dolphins,1,2,0,0,50.0,3,23.0,0,0,0,7.666666666666667
D Smit,D Smit,Dolphins,6,2,1,0,300.0,3,30.0,0,0,1,10.0
KA Maharaj,KA Maharaj,Dolphins,0,0,0,0,0,4,35.0,1,0,0,8.75
KJ Abbott,KJ Abbott,Dolphins,0,0,0,0,0,4,26.0,1,0,1,6.5
CJ Alexander,CJ Alexander,Dolphins,0,0,0,0,0,4,36.0,2,0,1,9.0
