,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
M Vijay,M Vijay,India,5,5,1,0,100.0,0,0.0,0,0,0,0
NV Ojha,NV Ojha,India,2,9,0,0,22.22222222222222,0,0.0,0,0,0,0
SK Raina,SK Raina,India,28,17,3,1,164.70588235294116,0,0.0,0,0,0,0
RG Sharma,RG Sharma,India,10,15,1,0,66.66666666666666,0,0.0,0,0,0,0
V Kohli,V Kohli,India,26,21,3,1,123.80952380952381,0,0.0,0,0,0,0
YK Pathan,YK Pathan,India,37,24,2,3,154.16666666666669,2,10.0,0,0,0,5.0
R Ashwin,R Ashwin,India,0,0,0,0,0,4,22.0,1,0,0,5.5
AB Dinda,AB Dinda,India,0,0,0,0,0,3,27.0,2,2,0,9.0
PP Chawla,PP Chawla,India,0,0,0,0,0,4,14.0,1,0,0,3.5
PP Ojha,PP Ojha,India,0,0,0,0,0,4,11.0,2,0,1,2.75
R Vinay Kumar,R Vinay Kumar,India,0,0,0,0,0,3,24.0,3,0,0,8.0
H Masakadza,H Masakadza,Zimbabwe,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
BRM Taylor,BRM Taylor,Zimbabwe,15,9,2,1,166.66666666666669,0,0.0,0,0,0,0
CJ Chibhabha,CJ Chibhabha,Zimbabwe,40,30,5,1,133.33333333333331,0,0.0,0,0,0,0
T Taibu,T Taibu,Zimbabwe,4,6,0,0,66.66666666666666,0,0.0,0,0,0,0
CR Ervine,CR Ervine,Zimbabwe,30,42,2,0,71.42857142857143,0,0.0,0,0,0,0
E Chigumbura,E Chigumbura,Zimbabwe,3,9,0,0,33.33333333333333,1,10.0,0,0,0,10.0
GA Lamb,GA Lamb,Zimbabwe,0,1,0,0,0.0,1,10.0,0,0,0,10.0
P Utseya,P Utseya,Zimbabwe,6,15,0,0,40.0,2,12.0,0,0,0,6.0
RW Price,RW Price,Zimbabwe,2,3,0,0,66.66666666666666,4,24.0,2,0,0,6.0
EC Rainsford,EC Rainsford,Zimbabwe,1,2,0,0,50.0,3,25.0,0,1,0,8.333333333333334
CB Mpofu,CB Mpofu,Zimbabwe,3,2,0,0,150.0,4,31.0,2,0,3,7.75
