,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AJ Healy,AJ Healy,Australia,1,4,0,0,25.0,0,0.0,0,0,0,0
BL Mooney,BL Mooney,Australia,50,40,6,0,125.0,0,0.0,0,0,0,0
A Gardner,A Gardner,Australia,10,12,1,0,83.33333333333334,0,0.0,0,0,0,0
MM Lanning,MM Lanning,Australia,12,16,0,1,75.0,0,0.0,0,0,0,0
EA Perry,EA Perry,Australia,10,12,2,0,83.33333333333334,2,17.0,0,0,0,8.5
RL Haynes,RL Haynes,Australia,24,22,1,1,109.09090909090908,0,0.0,0,0,0,0
S Molineux,S Molineux,Australia,11,9,1,0,122.22222222222223,4,19.0,3,0,1,4.75
NJ Carey,NJ Carey,Australia,2,2,0,0,100.0,2,16.0,0,0,0,8.0
JL Jonassen,JL Jonassen,Australia,6,4,1,0,150.0,4,21.0,1,0,1,5.25
TJ Vlaeminck,TJ Vlaeminck,Australia,0,0,0,0,0,4,18.0,2,1,2,4.5
ML Schutt,ML Schutt,Australia,0,0,0,0,0,4,19.0,1,1,0,4.75
AE Jones,AE Jones,England,9,15,1,0,60.0,0,0.0,0,0,0,0
DN Wyatt,DN Wyatt,England,11,17,2,0,64.70588235294117,0,0.0,0,0,0,0
NR Sciver,NR Sciver,England,16,12,3,0,133.33333333333331,4,22.0,1,0,0,5.5
HC Knight,HC Knight,England,13,16,1,0,81.25,1,14.0,0,0,0,14.0
FC Wilson,FC Wilson,England,2,7,0,0,28.57142857142857,0,0.0,0,0,0,0
TT Beaumont,TT Beaumont,England,6,9,0,0,66.66666666666666,0,0.0,0,0,0,0
KH Brunt,KH Brunt,England,23,19,2,0,121.05263157894737,4,24.0,2,0,1,6.0
L Winfield,L Winfield,England,23,24,3,0,95.83333333333334,0,0.0,0,0,0,0
A Shrubsole,A Shrubsole,England,1,3,0,0,33.33333333333333,3,35.0,0,0,3,11.666666666666666
S Ecclestone,S Ecclestone,England,0,0,0,0,0,4,19.0,2,0,0,4.75
S Glenn,S Glenn,England,0,0,0,0,0,4,18.0,2,0,1,4.5
