,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
DA Warner,DA Warner,Australia,0,25,0,0,0.0,0,0.0,0,0,0,0
UT Khawaja,UT Khawaja,Australia,17,64,2,0,26.5625,0,0.0,0,0,0,0
M Labuschagne,M Labuschagne,Australia,49,64,9,0,76.5625,0,0.0,0,0,0,0
SPD Smith,SPD Smith,Australia,27,64,4,0,42.1875,0,0.0,0,0,0,0
TM Head,TM Head,Australia,109,129,13,0,84.49612403100775,0,0.0,0,0,0,0
C Green,C Green,Australia,97,156,11,0,62.17948717948718,16,66.0,4,0,0,4.125
AT Carey,AT Carey,Australia,73,148,6,0,49.32432432432432,0,0.0,0,0,0,0
MA Starc,MA Starc,Australia,4,21,0,0,19.047619047619047,18,83.0,4,0,0,4.611111111111111
PJ Cummins,PJ Cummins,Australia,15,45,1,0,33.33333333333333,26,87.0,8,0,0,3.3461538461538463
NM Lyon,NM Lyon,Australia,35,32,1,3,109.375,0,0.0,0,0,0,0
SM Boland,SM Boland,Australia,18,46,3,0,39.130434782608695,25,51.0,4,0,0,2.04
RJ Burns,RJ Burns,England,26,52,4,0,50.0,0,0.0,0,0,0,0
Z Crawley,Z Crawley,England,54,87,10,0,62.06896551724138,0,0.0,0,0,0,0
DJ Malan,DJ Malan,England,35,84,7,0,41.66666666666667,0,0.0,0,0,0,0
JE Root,JE Root,England,45,77,4,0,58.44155844155844,10,35.0,0,0,0,3.5
BA Stokes,BA Stokes,England,9,26,1,0,34.61538461538461,0,0.0,0,0,0,0
OJ Pope,OJ Pope,England,19,49,3,0,38.775510204081634,0,0.0,0,0,0,0
SW Billings,SW Billings,England,30,57,6,0,52.63157894736842,0,0.0,0,0,0,0
CR Woakes,CR Woakes,England,41,59,6,1,69.49152542372882,26,104.0,3,1,1,4.0
MA Wood,MA Wood,England,27,22,4,0,122.72727272727273,35,152.0,9,0,1,4.3428571428571425
SCJ Broad,SCJ Broad,England,1,5,0,0,20.0,42,110.0,6,0,1,2.619047619047619
OE Robinson,OE Robinson,England,0,1,0,0,0.0,19,47.0,2,0,0,2.473684210526316
