,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Shafali Verma,Shafali Verma,India,8,10,2,0,80.0,0,0.0,0,0,0,0
S Mandhana,S Mandhana,India,16,19,1,0,84.21052631578947,0,0.0,0,0,0,0
YH Bhatia,YH Bhatia,India,35,51,2,0,68.62745098039215,0,0.0,0,0,0,0
M Raj,M Raj,India,63,107,3,0,58.87850467289719,0,0.0,0,0,0,0
DB Sharma,DB Sharma,India,9,19,1,0,47.368421052631575,4,31.0,0,0,0,7.75
P Vastrakar,P Vastrakar,India,17,29,1,0,58.620689655172406,2,26.0,0,0,0,13.0
RM Ghosh,RM Ghosh,India,32,29,3,1,110.34482758620689,0,0.0,0,0,0,0
Sneh Rana,Sneh Rana,India,2,11,0,0,18.181818181818183,9,46.0,0,0,0,5.111111111111111
J Goswami,J Goswami,India,20,24,1,1,83.33333333333334,10,38.0,0,0,0,3.8
Meghna Singh,Meghna Singh,India,1,2,0,0,50.0,6,27.0,0,0,2,4.5
Poonam Yadav,Poonam Yadav,India,0,0,0,0,0,10,58.0,1,0,1,5.8
RL Haynes,RL Haynes,Australia,93,100,7,0,93.0,0,0.0,0,0,0,0
AJ Healy,AJ Healy,Australia,77,77,8,2,100.0,0,0.0,0,0,0,0
MM Lanning,MM Lanning,Australia,53,69,7,0,76.81159420289855,0,0.0,0,0,0,0
EA Perry,EA Perry,Australia,0,0,0,0,0,4,37.0,0,0,6,9.25
BL Mooney,BL Mooney,Australia,0,0,0,0,0,0,0.0,0,0,0,0
A Gardner,A Gardner,Australia,0,0,0,0,0,4,14.0,0,0,0,3.5
TM McGrath,TM McGrath,Australia,0,0,0,0,0,6,34.0,0,0,4,5.666666666666667
S Molineux,S Molineux,Australia,0,0,0,0,0,9,39.0,2,0,1,4.333333333333333
G Wareham,G Wareham,Australia,0,0,0,0,0,10,36.0,0,0,0,3.6
HJ Darlington,HJ Darlington,Australia,0,0,0,0,0,8,29.0,2,0,1,3.625
D Brown,D Brown,Australia,0,0,0,0,0,9,33.0,4,0,3,3.6666666666666665
