,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
HM Amla,HM Amla,South Africa,112,129,8,0,86.82170542635659,0,0.0,0,0,0,0
GC Smith,GC Smith,South Africa,6,8,0,0,75.0,0,0.0,0,0,0,0
JH Kallis,JH Kallis,South Africa,72,80,6,1,90.0,0,0.0,0,0,0,0
AB de Villiers,AB de Villiers,South Africa,52,40,7,0,130.0,0,0.0,0,0,0,0
JA Morkel,JA Morkel,South Africa,25,17,1,2,147.05882352941177,2,2.0,0,0,0,1.0
JP Duminy,JP Duminy,South Africa,1,2,0,0,50.0,0,0.0,0,0,0,0
F du Plessis,F du Plessis,South Africa,10,14,0,0,71.42857142857143,0,0.0,0,0,0,0
RJ Peterson,RJ Peterson,South Africa,4,9,0,0,44.44444444444444,4,5.0,2,0,0,1.25
DW Steyn,DW Steyn,South Africa,1,2,0,0,50.0,3,7.0,1,1,1,2.3333333333333335
M Morkel,M Morkel,South Africa,1,1,0,0,100.0,6,10.0,4,0,0,1.6666666666666667
LL Tsotsobe,LL Tsotsobe,South Africa,0,0,0,0,0,6,19.0,3,1,1,3.1666666666666665
WU Tharanga,WU Tharanga,Sri Lanka,0,2,0,0,0.0,0,0.0,0,0,0,0
TM Dilshan,TM Dilshan,Sri Lanka,0,2,0,0,0.0,2,17.0,0,0,0,8.5
KC Sangakkara,KC Sangakkara,Sri Lanka,4,14,1,0,28.57142857142857,0,0.0,0,0,0,0
LD Chandimal,LD Chandimal,Sri Lanka,4,7,1,0,57.14285714285714,0,0.0,0,0,0,0
DPMD Jayawardene,DPMD Jayawardene,Sri Lanka,2,16,0,0,12.5,0,0.0,0,0,0,0
AD Mathews,AD Mathews,Sri Lanka,0,2,0,0,0.0,5,23.0,1,0,1,4.6
CKB Kulasekara,CKB Kulasekara,Sri Lanka,19,46,0,0,41.30434782608695,6,36.0,0,0,1,6.0
KMDN Kulasekara,KMDN Kulasekara,Sri Lanka,6,11,1,0,54.54545454545454,10,50.0,1,0,1,5.0
SL Malinga,SL Malinga,Sri Lanka,1,9,0,0,11.11111111111111,10,54.0,5,0,1,5.4
BAW Mendis,BAW Mendis,Sri Lanka,3,13,0,0,23.076923076923077,8,54.0,1,0,1,6.75
CRD Fernando,CRD Fernando,Sri Lanka,0,1,0,0,0.0,9,65.0,0,0,2,7.222222222222222
