,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
TD Paine,TD Paine,Hobart Hurricanes,5,11,1,0,45.45454545454545,0,0.0,0,0,0,0
DJM Short,DJM Short,Hobart Hurricanes,36,24,4,1,150.0,0,0.0,0,0,0,0
BR McDermott,BR McDermott,Hobart Hurricanes,10,10,0,1,100.0,0,0.0,0,0,0,0
GJ Bailey,GJ Bailey,Hobart Hurricanes,10,13,0,0,76.92307692307693,0,0.0,0,0,0,0
DT Christian,DT Christian,Hobart Hurricanes,5,9,0,0,55.55555555555556,2,16.0,0,0,0,8.0
JW Wells,JW Wells,Hobart Hurricanes,28,25,3,0,112.00000000000001,0,0.0,0,0,0,0
BJ Webster,BJ Webster,Hobart Hurricanes,8,10,1,0,80.0,0,0.0,0,0,0,0
CA Rose,CA Rose,Hobart Hurricanes,29,18,3,1,161.11111111111111,4,28.0,1,0,0,7.0
CJ Boyce,CJ Boyce,Hobart Hurricanes,0,0,0,0,0,3,44.0,1,0,0,14.666666666666666
SCJ Broad,SCJ Broad,Hobart Hurricanes,0,0,0,0,0,4,33.0,1,1,2,8.25
JK Reed,JK Reed,Hobart Hurricanes,0,0,0,0,0,1,13.0,0,0,0,13.0
SM Whiteman,SM Whiteman,Perth Scorchers,9,6,2,0,150.0,0,0.0,0,0,0,0
M Klinger,M Klinger,Perth Scorchers,29,29,3,0,100.0,0,0.0,0,0,0,0
SE Marsh,SE Marsh,Perth Scorchers,57,34,7,2,167.64705882352942,0,0.0,0,0,0,0
AC Voges,AC Voges,Perth Scorchers,20,8,1,2,250.0,2,14.0,1,0,0,7.0
AJ Turner,AJ Turner,Perth Scorchers,16,7,2,1,228.57142857142856,2,23.0,0,0,0,11.5
AC Agar,AC Agar,Perth Scorchers,0,0,0,0,0,4,22.0,1,0,0,5.5
AJ Tye,AJ Tye,Perth Scorchers,0,0,0,0,0,4,37.0,0,0,0,9.25
MG Johnson,MG Johnson,Perth Scorchers,0,0,0,0,0,4,15.0,2,0,0,3.75
HWR Cartwright,HWR Cartwright,Perth Scorchers,0,0,0,0,0,0,0.0,0,0,0,0
TT Bresnan,TT Bresnan,Perth Scorchers,0,0,0,0,0,4,20.0,2,0,0,5.0
IR Bell,IR Bell,Perth Scorchers,0,0,0,0,0,0,0.0,0,0,0,0
