,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
TP Ludeman,TP Ludeman,Adelaide Strikers,14,19,2,0,73.68421052631578,0,0.0,0,0,0,0
CJ Simmons,CJ Simmons,Adelaide Strikers,15,17,1,0,88.23529411764706,4,26.0,2,0,0,6.5
JR Dean,JR Dean,Adelaide Strikers,8,5,0,1,160.0,0,0.0,0,0,0,0
TM Head,TM Head,Adelaide Strikers,57,40,3,3,142.5,0,0.0,0,0,0,0
KA Pollard,KA Pollard,Adelaide Strikers,6,8,1,0,75.0,1,11.0,0,0,0,11.0
AI Ross,AI Ross,Adelaide Strikers,36,24,3,1,150.0,0,0.0,0,0,0,0
J Botha,J Botha,Adelaide Strikers,8,2,0,1,400.0,4,25.0,1,0,1,6.25
TL Lawford,TL Lawford,Adelaide Strikers,0,0,0,0,0,1,15.0,0,0,0,15.0
A Zampa,A Zampa,Adelaide Strikers,0,0,0,0,0,3,13.0,1,0,0,4.333333333333333
KW Richardson,KW Richardson,Adelaide Strikers,0,0,0,0,0,4,30.0,0,0,0,7.5
B Laughlin,B Laughlin,Adelaide Strikers,0,0,0,0,0,3,31.0,2,0,1,10.333333333333334
JJ Peirson,JJ Peirson,Brisbane Heat,27,17,3,1,158.8235294117647,0,0.0,0,0,0,0
PJ Forrest,PJ Forrest,Brisbane Heat,33,31,6,0,106.4516129032258,0,0.0,0,0,0,0
CA Lynn,CA Lynn,Brisbane Heat,28,16,2,2,175.0,0,0.0,0,0,0,0
DT Christian,DT Christian,Brisbane Heat,6,7,0,0,85.71428571428571,1,13.0,0,1,0,13.0
NJ Reardon,NJ Reardon,Brisbane Heat,31,30,0,2,103.33333333333334,0,0.0,0,0,0,0
BCJ Cutting,BCJ Cutting,Brisbane Heat,21,15,1,1,140.0,2,12.0,0,0,1,6.0
JR Hopes,JR Hopes,Brisbane Heat,1,2,0,0,50.0,4,30.0,2,0,2,7.5
DL Vettori,DL Vettori,Brisbane Heat,2,2,0,0,100.0,3,23.0,0,0,0,7.666666666666667
CJ Gannon,CJ Gannon,Brisbane Heat,0,0,0,0,0,3,32.0,2,0,0,10.666666666666666
RM Duffield,RM Duffield,Brisbane Heat,0,0,0,0,0,4,32.0,0,0,3,8.0
MT Steketee,MT Steketee,Brisbane Heat,0,0,0,0,0,2,10.0,1,0,0,5.0
