,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
SR Watson,SR Watson,Australia,9,7,2,0,128.57142857142858,6,17.0,2,0,0,2.8333333333333335
BJ Haddin,BJ Haddin,Australia,54,59,7,1,91.52542372881356,0,0.0,0,0,0,0
SE Marsh,SE Marsh,Australia,6,12,1,0,50.0,0,0.0,0,0,0,0
MJ Clarke,MJ Clarke,Australia,9,18,0,0,50.0,0,0.0,0,0,0,0
CL White,CL White,Australia,7,23,0,0,30.434782608695656,0,0.0,0,0,0,0
DJ Hussey,DJ Hussey,Australia,68,89,6,1,76.40449438202246,3,24.0,1,0,1,8.0
SPD Smith,SPD Smith,Australia,26,37,2,1,70.27027027027027,3,19.0,0,0,0,6.333333333333333
JW Hastings,JW Hastings,Australia,18,31,1,0,58.06451612903226,10,51.0,2,0,3,5.1
B Lee,B Lee,Australia,0,0,0,0,0,8,27.0,3,1,1,3.375
DE Bollinger,DE Bollinger,Australia,0,0,0,0,0,8,36.0,0,0,0,4.5
XJ Doherty,XJ Doherty,Australia,0,0,0,0,0,10,37.0,2,0,1,3.7
AJ Strauss,AJ Strauss,England,23,27,2,0,85.18518518518519,0,0.0,0,0,0,0
MJ Prior,MJ Prior,England,0,3,0,0,0.0,0,0.0,0,0,0,0
IJL Trott,IJL Trott,England,84,119,3,0,70.58823529411765,0,0.0,0,0,0,0
IR Bell,IR Bell,England,10,16,1,0,62.5,0,0.0,0,0,0,0
EJG Morgan,EJG Morgan,England,30,41,2,0,73.17073170731707,0,0.0,0,0,0,0
PD Collingwood,PD Collingwood,England,1,2,0,0,50.0,8,25.0,2,0,1,3.125
MH Yardy,MH Yardy,England,7,8,0,0,87.5,10,45.0,0,0,0,4.5
LJ Wright,LJ Wright,England,32,46,2,0,69.56521739130434,2,12.0,0,0,0,6.0
CR Woakes,CR Woakes,England,12,15,0,0,80.0,7,31.0,1,0,0,4.428571428571429
A Shahzad,A Shahzad,England,4,8,0,0,50.0,10,45.0,1,0,6,4.5
CT Tremlett,CT Tremlett,England,1,4,0,0,25.0,9,50.0,2,0,4,5.555555555555555
