,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
F du Plessis,F du Plessis,Chennai Super Kings,42,35,2,1,120.0,0,0.0,0,0,0,0
M Vijay,M Vijay,Chennai Super Kings,14,11,2,0,127.27272727272727,0,0.0,0,0,0,0
SK Raina,SK Raina,Chennai Super Kings,32,24,2,2,133.33333333333331,1,5.0,1,0,0,5.0
MS Dhoni,MS Dhoni,Chennai Super Kings,34,28,2,0,121.42857142857142,0,0.0,0,0,0,0
JA Morkel,JA Morkel,Chennai Super Kings,13,9,1,0,144.44444444444443,3,16.0,1,0,0,5.333333333333333
RA Jadeja,RA Jadeja,Chennai Super Kings,4,9,0,0,44.44444444444444,3,25.0,0,0,0,8.333333333333334
DJ Bravo,DJ Bravo,Chennai Super Kings,12,4,0,1,300.0,4,35.0,2,0,1,8.75
S Badrinath,S Badrinath,Chennai Super Kings,1,1,0,0,100.0,0,0.0,0,0,0,0
R Ashwin,R Ashwin,Chennai Super Kings,0,0,0,0,0,3,19.0,0,0,1,6.333333333333333
SB Jakati,SB Jakati,Chennai Super Kings,0,0,0,0,0,2,17.0,0,0,0,8.5
BW Hilfenhaus,BW Hilfenhaus,Chennai Super Kings,0,0,0,0,0,4,31.0,1,0,0,7.75
PA Patel,PA Patel,Deccan Chargers,1,5,0,0,20.0,0,0.0,0,0,0,0
S Dhawan,S Dhawan,Deccan Chargers,36,29,3,0,124.13793103448276,0,0.0,0,0,0,0
CL White,CL White,Deccan Chargers,77,53,9,2,145.2830188679245,0,0.0,0,0,0,0
KC Sangakkara,KC Sangakkara,Deccan Chargers,1,5,0,0,20.0,0,0.0,0,0,0,0
DT Christian,DT Christian,Deccan Chargers,27,24,2,1,112.5,4,35.0,1,0,1,8.75
A Ashish Reddy,A Ashish Reddy,Deccan Chargers,3,3,0,0,100.0,2,16.0,1,1,0,8.0
AA Jhunjhunwala,AA Jhunjhunwala,Deccan Chargers,1,1,0,0,100.0,3,13.0,1,0,0,4.333333333333333
Ankit Sharma,Ankit Sharma,Deccan Chargers,0,0,0,0,0,2,13.0,0,0,0,6.5
A Mishra,A Mishra,Deccan Chargers,0,0,0,0,0,2,18.0,1,0,0,9.0
DW Steyn,DW Steyn,Deccan Chargers,0,0,0,0,0,4,25.0,0,0,0,6.25
V Pratap Singh,V Pratap Singh,Deccan Chargers,0,0,0,0,0,3,35.0,2,0,1,11.666666666666666
