,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
BR Dunk,BR Dunk,Adelaide Strikers,0,3,0,0,0.0,0,0.0,0,0,0,0
J Weatherald,J Weatherald,Adelaide Strikers,1,7,0,0,14.285714285714285,0,0.0,0,0,0,0
TM Head,TM Head,Adelaide Strikers,13,13,2,0,100.0,0,0.0,0,0,0,0
BJ Hodge,BJ Hodge,Adelaide Strikers,56,33,8,1,169.6969696969697,0,0.0,0,0,0,0
KA Pollard,KA Pollard,Adelaide Strikers,4,7,0,0,57.14285714285714,1,10.0,1,0,1,10.0
JS Lehmann,JS Lehmann,Adelaide Strikers,2,6,0,0,33.33333333333333,0,0.0,0,0,0,0
CJ Jordan,CJ Jordan,Adelaide Strikers,1,2,0,0,50.0,4,48.0,2,0,2,12.0
MG Neser,MG Neser,Adelaide Strikers,17,13,2,0,130.76923076923077,4,37.0,2,1,3,9.25
KW Richardson,KW Richardson,Adelaide Strikers,45,28,2,4,160.71428571428572,4,38.0,2,0,0,9.5
LN O'Connor,LN O'Connor,Adelaide Strikers,1,5,0,0,20.0,3,22.0,0,0,0,7.333333333333333
B Stanlake,B Stanlake,Adelaide Strikers,3,3,0,0,100.0,4,34.0,0,0,3,8.5
M Klinger,M Klinger,Perth Scorchers,1,5,0,0,20.0,0,0.0,0,0,0,0
SM Whiteman,SM Whiteman,Perth Scorchers,22,17,4,0,129.41176470588235,0,0.0,0,0,0,0
IR Bell,IR Bell,Perth Scorchers,61,42,6,2,145.23809523809524,0,0.0,0,0,0,0
MR Marsh,MR Marsh,Perth Scorchers,31,19,2,2,163.1578947368421,1,11.0,1,0,0,11.0
DJ Willey,DJ Willey,Perth Scorchers,2,5,0,0,40.0,4,15.0,2,0,1,3.75
AJ Turner,AJ Turner,Perth Scorchers,44,19,2,4,231.57894736842107,2,6.0,0,0,0,3.0
AC Voges,AC Voges,Perth Scorchers,2,4,0,0,50.0,0,0.0,0,0,0,0
AC Agar,AC Agar,Perth Scorchers,16,10,2,0,160.0,2,25.0,1,0,0,12.5
JA Richardson,JA Richardson,Perth Scorchers,0,0,0,0,0,3,32.0,2,0,2,10.666666666666666
MG Johnson,MG Johnson,Perth Scorchers,0,0,0,0,0,4,33.0,3,0,1,8.25
AJ Tye,AJ Tye,Perth Scorchers,0,0,0,0,0,4,25.0,0,0,0,6.25
