,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
TE Britton,TE Britton,France,4,41,0,0,9.75609756097561,0,0.0,0,0,0,0
J King,J King,France,8,24,1,0,33.33333333333333,0,0.0,0,0,0,0
ME Violleau,ME Violleau,France,1,7,0,0,14.285714285714285,1,11.0,2,0,0,11.0
DL Graham,DL Graham,France,1,2,0,0,50.0,0,0.0,0,0,0,0
E Brelivet,E Brelivet,France,2,7,0,0,28.57142857142857,0,0.0,0,0,0,0
T Rodriguez,T Rodriguez,France,0,2,0,0,0.0,0,0.0,0,0,0,0
LM Aramas,LM Aramas,France,1,4,0,0,25.0,0,0.0,0,0,0,0
M Marchello,M Marchello,France,0,2,0,0,0.0,0,0.0,0,0,0,0
M Cargouet,M Cargouet,France,0,7,0,0,0.0,0,0.0,0,0,0,0
I Vrignaud,I Vrignaud,France,1,9,0,0,11.11111111111111,0,0.0,0,0,0,0
C Breteche,C Breteche,France,0,1,0,0,0.0,2,14.0,1,0,2,7.0
SJ Bryce,SJ Bryce,Scotland,9,4,0,1,225.0,0,0.0,0,0,0,0
L Jack,L Jack,Scotland,8,6,1,0,133.33333333333331,0,0.0,0,0,0,0
KE Bryce,KE Bryce,Scotland,2,2,0,0,100.0,2,2.0,0,0,1,1.0
K McGill,K McGill,Scotland,0,1,0,0,0.0,1,0.0,1,0,0,0.0
M McColl,M McColl,Scotland,4,1,1,0,400.0,4,3.0,5,0,0,0.75
HRA Rainey,HRA Rainey,Scotland,0,0,0,0,0,2,5.0,1,0,2,2.5
AH Maqsood,AH Maqsood,Scotland,0,0,0,0,0,2,6.0,0,0,0,3.0
K Fraser,K Fraser,Scotland,0,0,0,0,0,2,1.0,0,0,1,0.5
PA Chatterji,PA Chatterji,Scotland,0,0,0,0,0,2,2.0,0,0,0,1.0
RS Glen,RS Glen,Scotland,0,0,0,0,0,0,0.0,0,0,0,0
A Aitken,A Aitken,Scotland,0,0,0,0,0,3,3.0,3,0,0,1.0
