,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Tamim Iqbal,Tamim Iqbal,Bangladesh,76,167,7,0,45.50898203592814,0,0.0,0,0,0,0
Soumya Sarkar,Soumya Sarkar,Bangladesh,124,186,14,2,66.66666666666666,3,9.0,0,0,1,3.0
Mominul Haque,Mominul Haque,Bangladesh,12,32,2,0,37.5,0,0.0,0,0,0,0
Mushfiqur Rahim,Mushfiqur Rahim,Bangladesh,119,259,10,1,45.94594594594595,0,0.0,0,0,0,0
Shakib Al Hasan,Shakib Al Hasan,Bangladesh,31,31,2,1,100.0,57,204.0,4,0,0,3.5789473684210527
Mahmudullah,Mahmudullah,Bangladesh,8,28,1,0,28.57142857142857,2,10.0,0,0,0,5.0
Liton Das,Liton Das,Bangladesh,40,75,3,0,53.333333333333336,0,0.0,0,0,0,0
Mehedi Hasan Miraz,Mehedi Hasan Miraz,Bangladesh,69,125,8,1,55.2,42,190.0,6,0,0,4.523809523809524
Taskin Ahmed,Taskin Ahmed,Bangladesh,5,14,0,0,35.714285714285715,29,109.0,2,3,3,3.7586206896551726
Subashis Roy,Subashis Roy,Bangladesh,0,19,0,0,0.0,31,137.0,1,2,2,4.419354838709677
Mustafizur Rahman,Mustafizur Rahman,Bangladesh,4,14,0,0,28.57142857142857,34,92.0,3,1,0,2.7058823529411766
FDM Karunaratne,FDM Karunaratne,Sri Lanka,62,150,3,0,41.333333333333336,0,0.0,0,0,0,0
WU Tharanga,WU Tharanga,Sri Lanka,119,185,12,2,64.32432432432432,0,0.0,0,0,0,0
BKG Mendis,BKG Mendis,Sri Lanka,213,334,19,5,63.772455089820355,0,0.0,0,0,0,0
LD Chandimal,LD Chandimal,Sri Lanka,55,129,4,0,42.63565891472868,0,0.0,0,0,0,0
DAS Gunaratne,DAS Gunaratne,Sri Lanka,85,137,7,0,62.04379562043796,6,16.0,1,1,0,2.6666666666666665
N Dickwella,N Dickwella,Sri Lanka,90,93,7,2,96.7741935483871,0,0.0,0,0,0,0
MDK Perera,MDK Perera,Sri Lanka,84,104,12,2,80.76923076923077,34,119.0,5,1,0,3.5
HMRKB Herath,HMRKB Herath,Sri Lanka,14,19,3,0,73.68421052631578,47,131.0,9,0,0,2.7872340425531914
RAS Lakmal,RAS Lakmal,Sri Lanka,8,29,1,0,27.586206896551722,21,54.0,1,0,0,2.5714285714285716
PADLR Sandakan,PADLR Sandakan,Sri Lanka,5,15,0,0,33.33333333333333,31,98.0,3,2,0,3.161290322580645
CBRLS Kumara,CBRLS Kumara,Sri Lanka,0,1,0,0,0.0,19,80.0,1,0,4,4.2105263157894735
