,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
BJ Hodge,BJ Hodge,Barisal Burners,19,12,4,0,158.33333333333331,0,0.0,0,0,0,0
Alok Kapali,Alok Kapali,Barisal Burners,25,23,3,1,108.69565217391303,0,0.0,0,0,0,0
Sabbir Rahman,Sabbir Rahman,Barisal Burners,0,2,0,0,0.0,0,0.0,0,0,0,0
Azhar Mahmood,Azhar Mahmood,Barisal Burners,0,1,0,0,0.0,2,8.0,2,0,0,4.0
P Mustard,P Mustard,Barisal Burners,18,19,0,0,94.73684210526315,0,0.0,0,0,0,0
MF Maharoof,MF Maharoof,Barisal Burners,34,34,1,2,100.0,4,30.0,2,0,0,7.5
Alauddin Babu,Alauddin Babu,Barisal Burners,5,9,0,0,55.55555555555556,0,0.0,0,0,0,0
Elias Sunny,Elias Sunny,Barisal Burners,30,20,5,0,150.0,3,15.0,0,0,0,5.0
Hamid Hassan,Hamid Hassan,Barisal Burners,0,0,0,0,0,4,22.0,3,1,0,5.5
Al-Amin Hossain,Al-Amin Hossain,Barisal Burners,0,0,0,0,0,3,16.0,1,0,1,5.333333333333333
Nazmul Islam,Nazmul Islam,Barisal Burners,0,0,0,0,0,4,19.0,2,0,0,4.75
Shamsur Rahman,Shamsur Rahman,Rangpur Riders,3,6,0,0,50.0,0,0.0,0,0,0,0
Junaid Siddique,Junaid Siddique,Rangpur Riders,0,2,0,0,0.0,0,0.0,0,0,0,0
Imrul Kayes,Imrul Kayes,Rangpur Riders,7,8,1,0,87.5,0,0.0,0,0,0,0
Nasir Hossain,Nasir Hossain,Rangpur Riders,1,2,0,0,50.0,4,14.0,1,0,0,3.5
CJ Borgas,CJ Borgas,Rangpur Riders,32,30,3,1,106.66666666666667,0,0.0,0,0,0,0
DP Hyatt,DP Hyatt,Rangpur Riders,25,28,3,0,89.28571428571429,0,0.0,0,0,0,0
Dhiman Ghosh,Dhiman Ghosh,Rangpur Riders,4,8,0,0,50.0,0,0.0,0,0,0,0
KJ O'Brien,KJ O'Brien,Rangpur Riders,29,16,2,2,181.25,4,31.0,2,0,0,7.75
Abdur Razzak,Abdur Razzak,Rangpur Riders,4,11,0,0,36.36363636363637,4,33.0,1,0,2,8.25
FH Edwards,FH Edwards,Rangpur Riders,3,10,0,0,30.0,4,36.0,0,0,4,9.0
Saju Datta,Saju Datta,Rangpur Riders,0,0,0,0,0,4,23.0,3,0,0,5.75
