,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
H Masakadza,H Masakadza,Zimbabwe,2,10,0,0,20.0,1,3.0,1,0,0,3.0
C Zhuwao,C Zhuwao,Zimbabwe,0,3,0,0,0.0,0,0.0,0,0,0,0
BRM Taylor,BRM Taylor,Zimbabwe,75,72,8,3,104.16666666666667,0,0.0,0,0,0,0
SC Williams,SC Williams,Zimbabwe,129,143,10,1,90.20979020979021,7,43.0,0,1,3,6.142857142857143
Sikandar Raza,Sikandar Raza,Zimbabwe,40,51,2,1,78.43137254901961,10,47.0,0,0,4,4.7
PJ Moor,PJ Moor,Zimbabwe,28,21,0,2,133.33333333333331,0,0.0,0,0,0,0
E Chigumbura,E Chigumbura,Zimbabwe,1,1,0,0,100.0,0,0.0,0,0,0,0
KM Jarvis,KM Jarvis,Zimbabwe,0,0,0,0,0,6,47.0,1,0,0,7.833333333333333
DT Tiripano,DT Tiripano,Zimbabwe,0,0,0,0,0,4,33.0,0,0,2,8.25
R Ngarava,R Ngarava,Zimbabwe,0,0,0,0,0,5,44.0,0,1,2,8.8
WP Masakadza,WP Masakadza,Zimbabwe,0,0,0,0,0,10,71.0,1,0,1,7.1
Liton Das,Liton Das,Bangladesh,0,1,0,0,0.0,0,0.0,0,0,0,0
Imrul Kayes,Imrul Kayes,Bangladesh,115,115,10,2,100.0,0,0.0,0,0,0,0
Soumya Sarkar,Soumya Sarkar,Bangladesh,117,93,9,6,125.80645161290323,2,16.0,0,0,0,8.0
Mushfiqur Rahim,Mushfiqur Rahim,Bangladesh,28,39,1,1,71.7948717948718,0,0.0,0,0,0,0
Mohammad Mithun,Mohammad Mithun,Bangladesh,7,11,1,0,63.63636363636363,0,0.0,0,0,0,0
Mahmudullah,Mahmudullah,Bangladesh,0,0,0,0,0,10,40.0,0,0,0,4.0
Ariful Haque,Ariful Haque,Bangladesh,0,0,0,0,0,3,17.0,0,0,0,5.666666666666667
Nazmul Islam,Nazmul Islam,Bangladesh,0,0,0,0,0,8,58.0,2,0,1,7.25
Mashrafe Mortaza,Mashrafe Mortaza,Bangladesh,0,0,0,0,0,8,56.0,0,1,0,7.0
Mohammad Saifuddin,Mohammad Saifuddin,Bangladesh,0,0,0,0,0,10,51.0,2,0,0,5.1
Abu Hider,Abu Hider,Bangladesh,0,0,0,0,0,9,39.0,1,0,0,4.333333333333333
