,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JM Vince,JM Vince,Auckland,18,18,3,0,100.0,0,0.0,0,0,0,0
SM Solia,SM Solia,Auckland,1,4,0,0,25.0,2,18.0,0,0,0,9.0
GD Phillips,GD Phillips,Auckland,2,5,0,0,40.0,0,0.0,0,0,0,0
MS Chapman,MS Chapman,Auckland,0,2,0,0,0.0,0,0.0,0,0,0,0
Craig Cachopa,Craig Cachopa,Auckland,24,24,1,1,100.0,0,0.0,0,0,0,0
RR O'Donnell,RR O'Donnell,Auckland,11,23,0,0,47.82608695652174,0,0.0,0,0,0,0
RM Hira,RM Hira,Auckland,17,15,2,0,113.33333333333333,2,19.0,0,0,1,9.5
WER Somerville,WER Somerville,Auckland,27,18,2,2,150.0,3,22.0,0,0,0,7.333333333333333
MJ McClenaghan,MJ McClenaghan,Auckland,0,2,0,0,0.0,4,26.0,3,0,1,6.5
BG Lister,BG Lister,Auckland,0,1,0,0,0.0,3,14.0,2,0,4,4.666666666666667
MR Quinn,MR Quinn,Auckland,2,2,0,0,100.0,4,10.0,0,0,0,2.5
AM Ellis,AM Ellis,Canterbury,13,14,2,0,92.85714285714286,4,32.0,2,0,3,8.0
CJ Bowes,CJ Bowes,Canterbury,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
SJ Murdoch,SJ Murdoch,Canterbury,0,2,0,0,0.0,0,0.0,0,0,0,0
CE McConchie,CE McConchie,Canterbury,47,42,5,0,111.90476190476191,2,14.0,0,0,1,7.0
LJ Carter,LJ Carter,Canterbury,25,19,2,1,131.57894736842107,0,0.0,0,0,0,0
CD Fletcher,CD Fletcher,Canterbury,4,6,1,0,66.66666666666666,0,0.0,0,0,0,0
TM Lortan,TM Lortan,Canterbury,13,20,2,0,65.0,0,0.0,0,0,0,0
HB Shipley,HB Shipley,Canterbury,0,0,0,0,0,4,17.0,1,0,0,4.25
JTA Benton,JTA Benton,Canterbury,0,0,0,0,0,2,18.0,0,0,0,9.0
KA Jamieson,KA Jamieson,Canterbury,0,0,0,0,0,4,7.0,7,0,2,1.75
EJ Nuttall,EJ Nuttall,Canterbury,0,0,0,0,0,3,20.0,0,0,0,6.666666666666667
