,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
PR Stirling,PR Stirling,Ireland,131,148,9,4,88.51351351351352,0,0.0,0,0,0,0
KJ O'Brien,KJ O'Brien,Ireland,23,22,5,0,104.54545454545455,0,0.0,0,0,0,0
A Balbirnie,A Balbirnie,Ireland,53,61,5,0,86.88524590163934,0,0.0,0,0,0,0
HT Tector,HT Tector,Ireland,6,14,0,0,42.857142857142854,0,0.0,0,0,0,0
L Tucker,L Tucker,Ireland,4,10,0,0,40.0,0,0.0,0,0,0,0
C Campher,C Campher,Ireland,24,30,3,0,80.0,10,31.0,2,0,0,3.1
GJ Delany,GJ Delany,Ireland,21,15,2,0,140.0,3,25.0,0,0,0,8.333333333333334
MR Adair,MR Adair,Ireland,0,0,0,0,0,8,48.0,0,0,2,6.0
AR McBrine,AR McBrine,Ireland,0,0,0,0,0,9,49.0,0,0,2,5.444444444444445
BJ McCarthy,BJ McCarthy,Ireland,0,0,0,0,0,10,60.0,2,0,5,6.0
CA Young,CA Young,Ireland,0,0,0,0,0,9,57.0,0,1,1,6.333333333333333
Zawar Farid,Zawar Farid,United Arab Emirates,15,20,3,0,75.0,0,0.0,0,0,0,0
V Aravind,V Aravind,United Arab Emirates,14,13,3,0,107.6923076923077,0,0.0,0,0,0,0
CP Rizwan,CP Rizwan,United Arab Emirates,109,136,9,1,80.14705882352942,0,0.0,0,0,0,0
A Sharafu,A Sharafu,United Arab Emirates,1,9,0,0,11.11111111111111,0,0.0,0,0,0,0
Muhammad Usman,Muhammad Usman,United Arab Emirates,102,107,7,3,95.32710280373831,0,0.0,0,0,0,0
Waheed Ahmed,Waheed Ahmed,United Arab Emirates,18,10,2,1,180.0,2,10.0,0,0,2,5.0
Rohan Mustafa,Rohan Mustafa,United Arab Emirates,0,0,0,0,0,10,43.0,2,0,0,4.3
Ahmed Raza,Ahmed Raza,United Arab Emirates,0,0,0,0,0,10,46.0,1,0,0,4.6
Zahoor Khan,Zahoor Khan,United Arab Emirates,0,0,0,0,0,8,53.0,0,0,2,6.625
KP Meiyappan,KP Meiyappan,United Arab Emirates,0,0,0,0,0,10,60.0,1,0,0,6.0
Kashif Daud,Kashif Daud,United Arab Emirates,0,0,0,0,0,10,56.0,1,0,2,5.6
